,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
5,Alessio Romagnoli,it ITA,DF,23.0,32,32,2847.0,31.6,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.9,0.9,0.2,0.03,,,,,,,,11.0,4.0,36.4,0.18,14.6,1615.0,1776.0,90.9,30490.0,10433.0,0.4,34.0,16.0,19.0,84.2,37.0,71.0,173.0,1.0,71.0,33.0,68.3,2018-2019,Milan,Serie A
6,Mateo Musacchio,ar ARG,DF,27.0,29,29,2610.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.4,0.07,,,,,,,,12.0,3.0,25.0,0.08,8.8,1576.0,1752.0,90.0,29654.0,11025.0,0.4,41.0,19.0,22.0,70.4,29.0,70.0,114.0,0.0,27.0,42.0,39.1,2018-2019,Milan,Serie A
7,Tiemoué Bakayoko,fr FRA,MF,23.0,31,26,2301.0,25.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.7,1.7,1.6,0.06,,,,,,,,25.0,6.0,24.0,0.04,17.5,1151.0,1335.0,86.2,18367.0,5725.0,1.6,69.0,26.0,43.0,41.9,50.0,119.0,42.0,2.0,70.0,45.0,60.9,2018-2019,Milan,Serie A
8,Davide Calabria,it ITA,DF,21.0,26,22,1950.0,21.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,2.0,0.02,,,,,,,,10.0,2.0,20.0,0.1,21.5,1200.0,1486.0,80.8,18984.0,7055.0,1.5,79.0,37.0,51.0,55.2,32.0,111.0,78.0,1.0,12.0,18.0,40.0,2018-2019,Milan,Serie A
9,Krzysztof Piątek,pl POL,FW,23.0,18,16,1373.0,15.3,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,6.9,6.9,1.2,0.46,,,,,,,,41.0,21.0,51.2,0.22,12.7,191.0,250.0,76.4,2619.0,335.0,0.6,8.0,3.0,6.0,30.0,1.0,9.0,15.0,0.0,25.0,40.0,38.5,2018-2019,Milan,Serie A
10,Ignazio Abate,it ITA,DF,31.0,19,15,1302.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.4,0.01,,,,,,,,1.0,1.0,100.0,0.0,12.5,763.0,925.0,82.5,13052.0,4961.0,0.6,34.0,14.0,19.0,63.6,18.0,52.0,50.0,0.0,13.0,8.0,61.9,2018-2019,Milan,Serie A
11,Gonzalo Higuaín,ar ARG,FW,30.0,15,15,1277.0,14.2,6.0,1.0,7.0,6.0,0.0,1.0,3.0,1.0,6.6,5.8,1.7,0.41,,,,,,,,55.0,17.0,30.9,0.11,17.2,283.0,342.0,82.7,5083.0,764.0,1.3,8.0,5.0,6.0,38.5,0.0,8.0,11.0,1.0,10.0,14.0,41.7,2018-2019,Milan,Serie A
12,Lucas Biglia,ar ARG,MF,32.0,16,13,1114.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.02,,,,,,,,7.0,2.0,28.6,0.14,27.1,755.0,838.0,90.1,13591.0,3669.0,0.5,60.0,20.0,33.0,44.4,22.0,82.0,21.0,1.0,9.0,18.0,33.3,2018-2019,Milan,Serie A
13,Patrick Cutrone,it ITA,FW,20.0,34,12,1457.0,16.2,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,1.6,0.18,,,,,,,,34.0,14.0,41.2,0.09,15.7,241.0,335.0,71.9,2977.0,541.0,0.9,9.0,2.0,5.0,12.5,7.0,16.0,13.0,0.0,17.0,62.0,21.5,2018-2019,Milan,Serie A
14,Cristián Zapata,co COL,DF,31.0,13,12,1026.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,0.02,,,,,,,,3.0,1.0,33.3,0.0,10.0,586.0,641.0,91.4,10690.0,3479.0,0.1,23.0,9.0,16.0,90.0,8.0,31.0,59.0,0.0,30.0,12.0,71.4,2018-2019,Milan,Serie A
15,Lucas Paquetá,br BRA,MF,20.0,13,12,842.0,9.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,0.8,0.14,,,,,,,,13.0,6.0,46.2,0.08,18.1,282.0,372.0,75.8,3845.0,1334.0,0.7,18.0,7.0,9.0,29.2,4.0,22.0,11.0,2.0,16.0,20.0,44.4,2018-2019,Milan,Serie A
16,Fabio Borini,it ITA,"FW,DF",27.0,20,10,1054.0,11.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.5,2.5,1.2,0.21,,,,,,,,30.0,7.0,23.3,0.07,18.5,262.0,384.0,68.2,4187.0,1107.0,0.4,14.0,3.0,10.0,33.3,12.0,26.0,28.0,0.0,22.0,18.0,55.0,2018-2019,Milan,Serie A
17,Samu Castillejo,es ESP,"FW,MF",23.0,31,8,1023.0,11.4,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,1.7,1.7,1.8,0.15,,,,,,,,30.0,13.0,43.3,0.13,20.3,399.0,505.0,79.0,6056.0,1403.0,1.3,15.0,4.0,10.0,16.0,8.0,23.0,11.0,0.0,13.0,25.0,34.2,2018-2019,Milan,Serie A
18,Giacomo Bonaventura,it ITA,MF,28.0,8,8,646.0,7.2,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.9,2.9,0.8,0.4,,,,,,,,27.0,9.0,33.3,0.11,16.0,327.0,377.0,86.7,4854.0,1141.0,1.0,6.0,2.0,2.0,28.6,7.0,13.0,8.0,0.0,9.0,7.0,56.3,2018-2019,Milan,Serie A
19,Diego Laxalt,uy URU,"DF,MF",25.0,20,6,651.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,0.7,0.16,,,,,,,,6.0,3.0,50.0,0.0,8.8,290.0,385.0,75.3,4549.0,1562.0,0.6,26.0,13.0,13.0,59.1,8.0,34.0,12.0,0.0,6.0,16.0,27.3,2018-2019,Milan,Serie A
20,Andrea Conti,it ITA,DF,24.0,12,4,500.0,5.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.1,0.0,,,,,,,,0.0,0.0,,,,303.0,369.0,82.1,4482.0,1793.0,0.9,9.0,2.0,5.0,22.2,15.0,24.0,12.0,1.0,10.0,12.0,45.5,2018-2019,Milan,Serie A
21,Pepe Reina,es ESP,GK,35.0,4,2,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,71.4,0.0,1.0,50.0,0.0,0.0,,,,85.0,115.0,73.9,2356.0,1812.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,100.0,2018-2019,Milan,Serie A
22,José Mauri,it ITA,MF,22.0,5,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.04,,,,,,,,4.0,0.0,0.0,0.0,28.5,89.0,100.0,89.0,1281.0,306.0,0.1,8.0,2.0,4.0,33.3,5.0,13.0,0.0,0.0,2.0,4.0,33.3,2018-2019,Milan,Serie A
23,Raoul Bellanova,it ITA,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
24,Andrea Bertolacci,it ITA,MF,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
25,Marco Brescianini,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
26,Mattia Caldara,it ITA,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
27,Antonio Donnarumma,it ITA,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
28,Alen Halilović,hr CRO,"FW,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
29,Riccardo Montolivo,it ITA,MF,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
30,Alessandro Plizzari,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
31,Stefan Simić,cz CZE,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
32,Matteo Soncin,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
33,Ivan Strinić,hr CRO,DF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
34,Emmanuel Torres,ar ARG,FW,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
35,Frank Tsadjout,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Milan,Serie A
0,Aleksandar Kolarov,rs SRB,DF,32.0,33,32,2906.0,32.3,8.0,2.0,10.0,5.0,3.0,3.0,7.0,1.0,5.0,2.6,6.6,0.08,,,,,,,,40.0,13.0,32.5,0.13,24.5,1599.0,2069.0,77.3,27091.0,11540.0,5.5,38.0,21.0,26.0,61.8,41.0,79.0,82.0,2.0,38.0,25.0,60.3,2018-2019,Roma,Serie A
1,Federico Fazio,ar ARG,DF,31.0,34,31,2806.0,31.2,5.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,2.5,2.5,0.3,0.08,,,,,,,,30.0,15.0,50.0,0.17,11.6,1208.0,1425.0,84.8,22694.0,8496.0,0.4,28.0,12.0,20.0,48.0,53.0,81.0,171.0,2.0,112.0,47.0,70.4,2018-2019,Roma,Serie A
2,Steven Nzonzi,fr FRA,MF,29.0,30,29,2617.0,29.1,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.7,1.7,2.1,0.06,,,,,,,,22.0,3.0,13.6,0.05,17.9,1482.0,1700.0,87.2,25206.0,7495.0,0.8,66.0,21.0,45.0,61.8,27.0,93.0,55.0,2.0,99.0,48.0,67.3,2018-2019,Roma,Serie A
3,Edin Džeko,ba BIH,FW,32.0,33,28,2579.0,28.7,9.0,6.0,15.0,9.0,0.0,0.0,9.0,0.0,14.5,14.5,4.2,0.5,,,,,,,,131.0,50.0,38.2,0.07,15.4,508.0,738.0,68.8,8773.0,1921.0,2.5,13.0,4.0,7.0,25.0,0.0,13.0,36.0,1.0,130.0,87.0,59.9,2018-2019,Roma,Serie A
4,Robin Olsen,se SWE,GK,28.0,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,42.0,126.0,85.0,69.8,0.0,4.0,14.8,0.0,0.0,,,,664.0,868.0,76.5,20131.0,15375.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,1.0,80.0,2018-2019,Roma,Serie A
5,Kostas Manolas,gr GRE,DF,27.0,27,27,2324.0,25.8,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.8,1.8,0.4,0.07,,,,,,,,14.0,1.0,7.1,0.07,10.0,913.0,1041.0,87.7,17460.0,6789.0,0.2,32.0,17.0,24.0,65.4,50.0,82.0,117.0,2.0,64.0,30.0,68.1,2018-2019,Roma,Serie A
6,Bryan Cristante,it ITA,MF,23.0,35,26,2425.0,26.9,4.0,3.0,7.0,4.0,0.0,0.0,10.0,0.0,3.8,3.8,2.4,0.14,,,,,,,,43.0,10.0,23.3,0.09,17.3,1072.0,1330.0,80.6,18035.0,5844.0,1.6,63.0,19.0,34.0,38.8,29.0,92.0,48.0,0.0,65.0,43.0,60.2,2018-2019,Roma,Serie A
7,Alessandro Florenzi,it ITA,"DF,FW",27.0,29,24,2180.0,24.2,3.0,2.0,5.0,3.0,0.0,0.0,5.0,1.0,2.2,2.2,4.4,0.09,,,,,,,,35.0,9.0,25.7,0.09,21.3,1137.0,1486.0,76.5,19659.0,8448.0,3.8,38.0,17.0,21.0,45.9,46.0,84.0,58.0,0.0,15.0,24.0,38.5,2018-2019,Roma,Serie A
8,Stephan El Shaarawy,it ITA,"FW,MF",25.0,28,23,2104.0,23.4,11.0,3.0,14.0,11.0,0.0,0.0,2.0,0.0,7.6,7.6,5.0,0.32,,,,,,,,70.0,30.0,42.9,0.16,17.5,691.0,866.0,79.8,10742.0,2328.0,4.5,27.0,9.0,14.0,37.5,20.0,47.0,9.0,0.0,21.0,16.0,56.8,2018-2019,Roma,Serie A
9,Lorenzo Pellegrini,it ITA,MF,22.0,25,21,1821.0,20.2,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,4.2,4.2,4.6,0.21,,,,,,,,44.0,13.0,29.5,0.05,18.6,727.0,982.0,74.0,11822.0,3912.0,4.1,39.0,10.0,23.0,33.3,12.0,51.0,21.0,0.0,19.0,26.0,42.2,2018-2019,Roma,Serie A
10,Nicolò Zaniolo,it ITA,"MF,FW",19.0,27,20,1766.0,19.6,4.0,2.0,6.0,4.0,0.0,0.0,8.0,0.0,4.4,4.4,1.7,0.23,,,,,,,,48.0,18.0,37.5,0.08,18.1,450.0,583.0,77.2,6965.0,1306.0,1.4,35.0,7.0,21.0,18.9,13.0,48.0,8.0,0.0,12.0,29.0,29.3,2018-2019,Roma,Serie A
11,Cengiz Ünder,tr TUR,FW,21.0,26,17,1375.0,15.3,3.0,7.0,10.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,3.9,0.16,,,,,,,,39.0,12.0,30.8,0.08,20.5,413.0,572.0,72.2,6466.0,1690.0,3.4,6.0,2.0,3.0,18.2,13.0,19.0,5.0,0.0,5.0,12.0,29.4,2018-2019,Roma,Serie A
12,Juan Jesus,br BRA,DF,27.0,20,15,1403.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.0,0.04,,,,,,,,1.0,1.0,100.0,1.0,1.2,770.0,842.0,91.4,14654.0,5157.0,0.2,37.0,17.0,29.0,56.7,16.0,53.0,41.0,0.0,21.0,22.0,48.8,2018-2019,Roma,Serie A
13,Patrik Schick,cz CZE,"FW,MF",22.0,24,15,1314.0,14.6,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,5.4,5.4,1.5,0.37,,,,,,,,34.0,14.0,41.2,0.09,11.5,199.0,272.0,73.2,2430.0,429.0,0.9,11.0,1.0,5.0,5.3,3.0,14.0,15.0,1.0,50.0,58.0,46.3,2018-2019,Roma,Serie A
14,Daniele De Rossi,it ITA,MF,35.0,18,15,1270.0,14.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,1.3,0.11,,,,,,,,5.0,1.0,20.0,0.2,19.2,811.0,932.0,87.0,15138.0,5345.0,1.4,16.0,3.0,10.0,21.4,26.0,42.0,33.0,0.0,9.0,8.0,52.9,2018-2019,Roma,Serie A
15,Justin Kluivert,nl NED,FW,19.0,29,14,1341.0,14.9,1.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,3.0,0.09,,,,,,,,21.0,7.0,33.3,0.05,18.3,344.0,462.0,74.5,5164.0,1103.0,2.0,28.0,10.0,27.0,43.5,7.0,35.0,12.0,0.0,10.0,19.0,34.5,2018-2019,Roma,Serie A
16,Davide Santon,it ITA,DF,27.0,17,11,1009.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.01,,,,,,,,3.0,1.0,33.3,0.0,20.0,586.0,709.0,82.7,9308.0,3220.0,0.9,14.0,8.0,6.0,66.7,15.0,29.0,27.0,0.0,8.0,13.0,38.1,2018-2019,Roma,Serie A
17,Antonio Mirante,it ITA,GK,35.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,31.0,84.2,100.0,6.0,54.5,0.0,0.0,,,,219.0,319.0,68.7,7380.0,6122.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,1.0,1.0,1.0,50.0,2018-2019,Roma,Serie A
18,Iván Marcano,es ESP,DF,31.0,10,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.02,,,,,,,,3.0,1.0,33.3,0.0,11.7,474.0,553.0,85.7,9323.0,3374.0,0.6,8.0,5.0,4.0,62.5,24.0,32.0,45.0,0.0,28.0,13.0,68.3,2018-2019,Roma,Serie A
19,Javier Pastore,ar ARG,"MF,FW",29.0,14,7,597.0,6.6,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.7,2.7,0.9,0.4,,,,,,,,19.0,5.0,26.3,0.16,12.7,327.0,391.0,83.6,5059.0,1541.0,1.4,10.0,4.0,4.0,25.0,3.0,13.0,5.0,0.0,3.0,5.0,37.5,2018-2019,Roma,Serie A
20,Rick Karsdorp,nl NED,DF,23.0,11,7,593.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,,,,,,,,0.0,0.0,,,,317.0,414.0,76.6,5597.0,2741.0,0.9,9.0,5.0,6.0,45.5,12.0,21.0,12.0,1.0,4.0,9.0,30.8,2018-2019,Roma,Serie A
21,Diego Perotti,ar ARG,"FW,MF",30.0,13,6,668.0,7.4,5.0,0.0,5.0,2.0,3.0,3.0,3.0,0.0,3.6,1.2,2.4,0.17,,,,,,,,13.0,6.0,46.2,0.15,18.5,254.0,346.0,73.4,3490.0,827.0,1.5,14.0,6.0,12.0,31.6,4.0,18.0,2.0,0.0,4.0,4.0,50.0,2018-2019,Roma,Serie A
22,Luca Pellegrini,it ITA,DF,19.0,4,2,161.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,,,,,,,,0.0,0.0,,,,104.0,130.0,80.0,1771.0,684.0,0.1,1.0,1.0,1.0,50.0,3.0,4.0,2.0,0.0,3.0,4.0,42.9,2018-2019,Roma,Serie A
23,Kevin Strootman,nl NED,MF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,27.0,36.0,75.0,375.0,104.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,66.7,2018-2019,Roma,Serie A
24,Ante Ćorić,hr CRO,MF,21.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,,,,,,,,1.0,0.0,0.0,0.0,34.8,9.0,14.0,64.3,169.0,41.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Roma,Serie A
25,Žan Celar,si SVN,FW,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Roma,Serie A
26,Gianmarco Cangiano,it ITA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
27,Riccardo Cargnelutti,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
28,Ludovico D'Orazio,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
29,Daniel Fuzato,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
30,Stefano Greco,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
31,Andrea Marcucci,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
32,Salvatore Pezzella,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
33,Alessio Riccardi,it ITA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
34,Francesco Semeraro,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Roma,Serie A
0,Andrea Belotti,it ITA,FW,24.0,37,37,3299.0,36.7,15.0,3.0,18.0,10.0,5.0,6.0,5.0,0.0,17.3,12.6,4.3,0.34,,,,,,,,119.0,42.0,35.3,0.08,16.4,482.0,766.0,62.9,6531.0,1569.0,2.3,33.0,6.0,22.0,20.0,15.0,48.0,23.0,0.0,143.0,174.0,45.1,2018-2019,Torino,Serie A
1,Armando Izzo,it ITA,DF,26.0,37,37,3271.0,36.3,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,2.9,2.9,1.1,0.08,,,,,,,,25.0,8.0,32.0,0.16,13.1,1452.0,1882.0,77.2,27228.0,9173.0,1.1,76.0,33.0,50.0,62.3,88.0,164.0,149.0,2.0,111.0,55.0,66.9,2018-2019,Torino,Serie A
2,Nicolas Nkoulou,cm CMR,DF,28.0,36,36,3214.0,35.7,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,0.1,0.03,,,,,,,,7.0,3.0,42.9,0.29,8.6,1269.0,1415.0,89.7,26924.0,8655.0,0.1,45.0,15.0,29.0,60.0,70.0,115.0,174.0,2.0,82.0,47.0,63.6,2018-2019,Torino,Serie A
3,Salvatore Sirigu,it ITA,GK,31.0,36,36,3169.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,136.0,99.0,75.7,50.0,14.0,38.9,0.0,0.0,,,,725.0,1128.0,64.3,25933.0,20431.0,0.1,0.0,0.0,0.0,0.0,2.0,2.0,21.0,1.0,14.0,0.0,100.0,2018-2019,Torino,Serie A
4,Tomás Rincón,ve VEN,MF,30.0,34,32,2799.0,31.1,3.0,1.0,4.0,3.0,0.0,0.0,15.0,0.0,1.2,1.2,1.3,0.04,,,,,,,,34.0,10.0,29.4,0.09,23.9,1081.0,1412.0,76.6,19933.0,6681.0,1.4,75.0,31.0,44.0,45.6,42.0,117.0,71.0,1.0,80.0,50.0,61.5,2018-2019,Torino,Serie A
5,Soualiho Meïté,fr FRA,MF,24.0,35,30,2659.0,29.5,2.0,4.0,6.0,2.0,0.0,0.0,7.0,1.0,1.2,1.2,2.3,0.04,,,,,,,,30.0,11.0,36.7,0.07,22.1,951.0,1164.0,81.7,15823.0,4205.0,1.9,46.0,23.0,21.0,50.0,29.0,75.0,26.0,0.0,82.0,107.0,43.4,2018-2019,Torino,Serie A
6,Lorenzo De Silvestri,it ITA,DF,30.0,32,30,2415.0,26.8,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,2.8,2.8,2.7,0.11,,,,,,,,29.0,9.0,31.0,0.07,13.7,782.0,1217.0,64.3,11709.0,5293.0,2.7,15.0,7.0,11.0,29.2,22.0,37.0,69.0,2.0,73.0,56.0,56.6,2018-2019,Torino,Serie A
7,Daniele Baselli,it ITA,MF,26.0,34,27,2379.0,26.4,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,2.4,2.4,4.2,0.09,,,,,,,,42.0,11.0,26.2,0.1,23.1,954.0,1246.0,76.6,15910.0,4896.0,3.5,65.0,16.0,45.0,36.4,34.0,99.0,32.0,0.0,25.0,34.0,42.4,2018-2019,Torino,Serie A
8,Cristian Ansaldi,ar ARG,"DF,MF",31.0,24,23,1807.0,20.1,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.4,1.4,2.9,0.07,,,,,,,,39.0,10.0,25.6,0.08,25.5,574.0,888.0,64.6,10975.0,4452.0,2.4,50.0,15.0,26.0,50.0,15.0,65.0,31.0,0.0,3.0,16.0,15.8,2018-2019,Torino,Serie A
9,Ola Aina,ng NGA,DF,21.0,30,22,2160.0,24.0,1.0,3.0,4.0,1.0,0.0,0.0,5.0,1.0,1.4,1.4,2.5,0.06,,,,,,,,24.0,5.0,20.8,0.04,19.5,861.0,1178.0,73.1,13729.0,5830.0,2.2,54.0,23.0,36.0,47.9,39.0,93.0,59.0,2.0,41.0,29.0,58.6,2018-2019,Torino,Serie A
10,Emiliano Moretti,it ITA,DF,37.0,24,22,2010.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,1.0,0.0,0.0,0.0,9.9,914.0,1072.0,85.3,16983.0,6755.0,0.2,30.0,13.0,21.0,65.0,24.0,54.0,65.0,1.0,38.0,29.0,56.7,2018-2019,Torino,Serie A
11,Iago Falque,es ESP,"FW,MF",28.0,26,19,1612.0,17.9,6.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,5.3,5.3,3.4,0.3,,,,,,,,57.0,20.0,35.1,0.11,19.0,717.0,932.0,76.9,11609.0,2648.0,3.5,13.0,3.0,8.0,18.8,3.0,16.0,2.0,0.0,5.0,30.0,14.3,2018-2019,Torino,Serie A
12,Koffi Djidji,ci CIV,DF,25.0,17,16,1387.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.0,,,,,,,,2.0,1.0,50.0,0.0,30.0,493.0,600.0,82.2,9157.0,3179.0,0.1,37.0,12.0,23.0,60.0,24.0,61.0,72.0,1.0,23.0,31.0,42.6,2018-2019,Torino,Serie A
13,Álex Berenguer,es ESP,"MF,DF",23.0,31,15,1486.0,16.5,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,3.7,0.06,,,,,,,,22.0,7.0,31.8,0.09,20.2,535.0,764.0,70.0,8169.0,2104.0,3.4,31.0,14.0,20.0,41.2,8.0,39.0,14.0,0.0,17.0,42.0,28.8,2018-2019,Torino,Serie A
14,Simone Zaza,it ITA,"FW,MF",27.0,29,11,1437.0,16.0,4.0,3.0,7.0,4.0,0.0,0.0,8.0,1.0,6.6,6.6,1.0,0.41,,,,,,,,56.0,28.0,50.0,0.07,15.2,185.0,283.0,65.4,2585.0,463.0,1.1,20.0,1.0,9.0,12.5,4.0,24.0,9.0,0.0,55.0,77.0,41.7,2018-2019,Torino,Serie A
15,Saša Lukić,rs SRB,MF,21.0,24,11,989.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.5,1.5,0.7,0.14,,,,,,,,9.0,4.0,44.4,0.22,21.3,396.0,467.0,84.8,6250.0,1620.0,1.0,21.0,5.0,11.0,31.3,12.0,33.0,11.0,0.0,8.0,26.0,23.5,2018-2019,Torino,Serie A
