,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
36,Fodé Sylla,fr FRA,MF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Lens,Ligue 1
0,Valentin Rongier,fr FRA,MF,27,46,41,3779.0,42.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,2.1,2.1,2.8,0.05,,,,,,,,26.0,5.0,19.2,0.04,19.7,2227.0,2522.0,88.3,38056.0,10561.0,3.4,108.0,46.0,68.0,55.4,66.0,170.0,43.0,1.0,46.0,34.0,57.5,2022-2023,Marseille,Ligue 1
1,Pau López,es ESP,GK,27,42,41,3765.0,41.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.0,45.0,152.0,108.0,73.7,0.0,12.0,29.3,0.0,0.0,,,,1012.0,1293.0,78.3,26852.0,16697.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,2.0,75.0,2022-2023,Marseille,Ligue 1
2,Jordan Veretout,fr FRA,MF,29,48,41,3705.0,41.2,5.0,4.0,9.0,4.0,1.0,1.0,6.0,0.0,4.0,3.2,4.3,0.09,,,,,,,,38.0,12.0,31.6,0.11,20.7,2196.0,2559.0,85.8,41958.0,11873.0,4.4,72.0,31.0,48.0,50.0,42.0,110.0,45.0,2.0,25.0,32.0,43.9,2022-2023,Marseille,Ligue 1
3,Chancel Mbemba,cd COD,DF,27,45,39,3564.0,39.6,7.0,1.0,8.0,7.0,0.0,0.0,3.0,1.0,3.5,3.5,0.8,0.1,,,,,,,,33.0,11.0,33.3,0.21,11.8,1667.0,2020.0,82.5,30599.0,9068.0,1.5,57.0,27.0,34.0,75.0,48.0,103.0,95.0,0.0,77.0,39.0,66.4,2022-2023,Marseille,Ligue 1
4,Alexis Sánchez,cl CHI,FW,33,44,41,3426.0,38.1,18.0,4.0,22.0,14.0,4.0,6.0,3.0,0.0,15.4,13.1,6.6,0.38,,,,,,,,88.0,40.0,45.5,0.16,15.3,789.0,1067.0,73.9,13051.0,2987.0,5.7,34.0,3.0,20.0,12.5,7.0,39.0,6.0,0.0,36.0,77.0,31.9,2022-2023,Marseille,Ligue 1
5,Leonardo Balerdi,ar ARG,DF,23,44,38,3401.0,37.8,1.0,1.0,2.0,1.0,0.0,0.0,12.0,1.0,1.5,1.5,0.2,0.04,,,,,,,,14.0,1.0,7.1,0.07,9.8,1711.0,2026.0,84.5,34202.0,9717.0,0.5,68.0,35.0,45.0,62.5,82.0,144.0,103.0,2.0,86.0,48.0,64.2,2022-2023,Marseille,Ligue 1
6,Jonathan Clauss,fr FRA,DF,29,42,40,3210.0,35.7,2.0,11.0,13.0,2.0,0.0,0.0,2.0,0.0,4.5,4.5,8.8,0.14,,,,,,,,56.0,14.0,25.0,0.04,17.7,1255.0,1681.0,74.7,20440.0,6970.0,7.8,52.0,25.0,31.0,43.9,38.0,88.0,42.0,2.0,10.0,19.0,34.5,2022-2023,Marseille,Ligue 1
7,Nuno Tavares,pt POR,DF,22,39,30,3044.0,33.8,6.0,0.0,6.0,6.0,0.0,0.0,7.0,1.0,4.8,4.8,2.8,0.15,,,,,,,,80.0,18.0,22.5,0.08,20.6,1315.0,1697.0,77.5,20158.0,6740.0,4.2,67.0,32.0,39.0,50.0,20.0,86.0,32.0,0.0,26.0,34.0,43.3,2022-2023,Marseille,Ligue 1
8,Cengiz Ünder,tr TUR,MF,25,46,32,2923.0,32.5,5.0,4.0,9.0,4.0,1.0,1.0,4.0,0.0,8.9,8.1,8.9,0.27,,,,,,,,81.0,27.0,33.3,0.05,17.3,858.0,1211.0,70.9,14728.0,4644.0,8.1,40.0,14.0,26.0,38.9,22.0,59.0,13.0,0.0,11.0,19.0,36.7,2022-2023,Marseille,Ligue 1
9,Mattéo Guendouzi,fr FRA,MF,23,43,34,2916.0,32.4,5.0,5.0,10.0,3.0,2.0,2.0,5.0,0.0,4.6,3.0,2.3,0.11,,,,,,,,38.0,9.0,23.7,0.08,18.2,1317.0,1524.0,86.4,22466.0,6158.0,2.7,43.0,17.0,23.0,39.5,35.0,70.0,19.0,0.0,24.0,32.0,42.9,2022-2023,Marseille,Ligue 1
10,Sead Kolašinac,ba BIH,DF,29,41,31,2662.0,29.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,4.5,4.5,0.9,0.17,,,,,,,,25.0,9.0,36.0,0.16,9.5,1237.0,1451.0,85.3,19531.0,5060.0,1.7,57.0,27.0,41.0,65.9,49.0,101.0,38.0,1.0,38.0,37.0,50.7,2022-2023,Marseille,Ligue 1
11,Samuel Gigot,fr FRA,DF,28,33,28,2308.0,25.6,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0,2.8,2.8,0.4,0.12,,,,,,,,13.0,3.0,23.1,0.15,7.7,1141.0,1300.0,87.8,20383.0,5958.0,0.4,46.0,12.0,24.0,75.0,56.0,95.0,90.0,1.0,63.0,19.0,76.8,2022-2023,Marseille,Ligue 1
12,Ruslan Malinovskyi,ua UKR,"MF,FW",29,23,16,1473.0,16.4,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,2.3,2.3,2.4,0.17,,,,,,,,43.0,10.0,23.3,0.05,24.3,411.0,543.0,75.7,6846.0,1959.0,2.1,21.0,10.0,15.0,38.5,5.0,24.0,9.0,0.0,15.0,24.0,38.5,2022-2023,Marseille,Ligue 1
13,Issa Kaboré,bf BFA,DF,21,29,11,1244.0,13.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.9,0.07,,,,,,,,9.0,3.0,33.3,0.11,15.7,480.0,618.0,77.7,6778.0,2191.0,1.3,37.0,22.0,23.0,64.7,13.0,49.0,21.0,1.0,3.0,9.0,25.0,2022-2023,Marseille,Ligue 1
14,Dimitri Payet,fr FRA,MF,35,27,11,967.0,10.7,4.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,3.2,2.4,3.5,0.24,,,,,,,,31.0,9.0,29.0,0.1,20.6,432.0,578.0,74.7,7722.0,2423.0,3.5,7.0,4.0,5.0,33.3,1.0,8.0,4.0,0.0,5.0,6.0,45.5,2022-2023,Marseille,Ligue 1
15,Amine Harit,ma MAR,MF,25,16,10,895.0,9.9,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,3.0,0.16,,,,,,,,15.0,8.0,53.3,0.07,18.7,402.0,486.0,82.7,6071.0,1613.0,2.4,7.0,4.0,4.0,40.0,7.0,14.0,7.0,0.0,4.0,17.0,19.0,2022-2023,Marseille,Ligue 1
16,Eric Bailly,ci CIV,DF,28,23,11,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.0,0.02,,,,,,,,4.0,0.0,0.0,0.0,15.4,405.0,477.0,84.9,8246.0,2881.0,0.1,19.0,11.0,15.0,91.7,27.0,46.0,26.0,1.0,20.0,19.0,51.3,2022-2023,Marseille,Ligue 1
17,Pape Gueye,sn SEN,MF,23,19,5,621.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,0.12,,,,,,,,8.0,4.0,50.0,0.13,16.8,318.0,371.0,85.7,6017.0,1504.0,0.4,19.0,7.0,11.0,46.7,14.0,29.0,2.0,0.0,11.0,6.0,64.7,2022-2023,Marseille,Ligue 1
18,Rubén Blanco,es ESP,GK,27,7,7,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,17.0,71.4,,1.0,14.3,0.0,0.0,,,,166.0,206.0,80.6,3744.0,2408.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2022-2023,Marseille,Ligue 1
19,Gerson,br BRA,MF,25,13,8,538.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,0.14,,,,,,,,9.0,6.0,66.7,0.22,15.8,202.0,248.0,81.5,2939.0,721.0,0.5,7.0,3.0,5.0,60.0,2.0,9.0,4.0,0.0,10.0,9.0,52.6,2022-2023,Marseille,Ligue 1
20,Vitinha,pt POR,FW,22,16,5,519.0,5.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.2,0.77,,,,,,,,27.0,9.0,33.3,0.07,12.6,77.0,109.0,70.6,1023.0,231.0,0.2,15.0,3.0,8.0,27.3,2.0,17.0,6.0,0.0,5.0,13.0,27.8,2022-2023,Marseille,Ligue 1
21,Luis Javier Suárez,co COL,FW,24,11,3,407.0,4.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.9,2.9,0.6,0.64,,,,,,,,20.0,8.0,40.0,0.15,12.7,74.0,110.0,67.3,1226.0,308.0,0.2,5.0,2.0,1.0,40.0,3.0,8.0,7.0,0.0,8.0,24.0,25.0,2022-2023,Marseille,Ligue 1
22,Bamba Dieng,sn SEN,"FW,MF",22,12,2,307.0,3.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,0.71,,,,,,,,17.0,7.0,41.2,0.12,12.5,27.0,43.0,62.8,367.0,34.0,0.1,4.0,3.0,5.0,75.0,0.0,4.0,0.0,0.0,9.0,10.0,47.4,2022-2023,Marseille,Ligue 1
23,Azzedine Ounahi,ma MAR,"MF,FW",22,9,1,191.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.5,,,,,,,,4.0,2.0,50.0,0.25,21.0,87.0,94.0,92.6,1264.0,252.0,0.1,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2022-2023,Marseille,Ligue 1
24,Arkadiusz Milik,pl POL,FW,28,2,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,,,,,,,,1.0,0.0,0.0,0.0,7.8,28.0,37.0,75.7,311.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,22.2,2022-2023,Marseille,Ligue 1
25,Souleymane Touré,fr FRA,DF,19,5,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,32.0,38.0,84.2,583.0,158.0,0.0,2.0,1.0,1.0,50.0,0.0,2.0,5.0,0.0,1.0,0.0,100.0,2022-2023,Marseille,Ligue 1
26,Cédric Bakambu,cd COD,MF,31,3,0,59.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,,,,19.0,23.0,82.6,263.0,56.0,0.7,2.0,2.0,1.0,100.0,0.0,2.0,0.0,0.0,4.0,3.0,57.1,2022-2023,Marseille,Ligue 1
27,François Mughe,cm CMR,MF,18,2,0,42.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,100.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-2023,Marseille,Ligue 1
28,Salim Ben Seghir,fr FRA,MF,19,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,100.0,0.0,,2.0,2.0,100.0,18.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Marseille,Ligue 1
29,Duje Ćaleta-Car,hr CRO,DF,25,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,46.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2022-2023,Marseille,Ligue 1
30,Bartuğ Elmaz,tr TUR,MF,19,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2022-2023,Marseille,Ligue 1
31,Yakine Said Mmadi,km COM,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
32,Emran Soglo,eng ENG,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
33,Raimane Daou,km COM,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
34,Esey Gebreyesus,ch SUI,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
35,Pol Lirola,es ESP,"DF,MF",24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
36,Simon Ngapandouetnbu,cm CMR,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
0,Arthur Theate,be BEL,DF,22,42,42,3757.0,41.7,5.0,1.0,6.0,5.0,0.0,0.0,6.0,0.0,5.5,5.5,0.6,0.14,,,,,,,,38.0,11.0,28.9,0.13,11.7,2506.0,2816.0,89.0,50219.0,17181.0,0.9,33.0,21.0,23.0,60.0,37.0,69.0,126.0,3.0,80.0,49.0,62.0,2022-2023,Rennes,Ligue 1
1,Benjamin Bourigeaud,fr FRA,"MF,FW",28,46,45,3735.0,41.5,8.0,12.0,20.0,6.0,2.0,2.0,9.0,1.0,9.1,7.6,13.2,0.19,,,,,,,,84.0,27.0,32.1,0.07,20.2,1713.0,2304.0,74.3,32382.0,11153.0,12.1,56.0,26.0,33.0,34.2,34.0,88.0,43.0,0.0,12.0,35.0,25.5,2022-2023,Rennes,Ligue 1
2,Steve Mandanda,fr FRA,GK,37,42,42,3725.0,41.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,40.0,128.0,89.0,71.9,20.0,13.0,31.0,0.0,0.0,,,,1088.0,1450.0,75.0,29827.0,20491.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,7.0,1.0,87.5,2022-2023,Rennes,Ligue 1
3,Amine Gouiri,dz ALG,"FW,MF",22,42,36,3155.0,35.1,17.0,6.0,23.0,17.0,0.0,0.0,4.0,0.0,12.1,12.1,5.1,0.37,,,,,,,,86.0,36.0,41.9,0.2,13.6,696.0,890.0,78.2,9818.0,1878.0,5.7,47.0,15.0,29.0,44.1,15.0,62.0,10.0,0.0,32.0,57.0,36.0,2022-2023,Rennes,Ligue 1
4,Hamari Traoré,ml MLI,DF,30,36,33,2970.0,33.0,1.0,4.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.3,0.07,,,,,,,,31.0,9.0,29.0,0.03,15.2,1665.0,1977.0,84.2,29287.0,9089.0,3.9,58.0,34.0,41.0,55.7,46.0,100.0,74.0,0.0,36.0,39.0,48.0,2022-2023,Rennes,Ligue 1
5,Adrien Truffert,fr FRA,DF,20,38,29,2515.0,27.9,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.9,0.04,,,,,,,,19.0,6.0,31.6,0.0,21.0,1273.0,1617.0,78.7,20157.0,5804.0,1.8,70.0,33.0,38.0,67.3,28.0,93.0,64.0,0.0,41.0,32.0,56.2,2022-2023,Rennes,Ligue 1
6,Lovro Majer,hr CRO,"MF,FW",24,42,27,2337.0,26.0,3.0,6.0,9.0,2.0,1.0,1.0,4.0,0.0,5.2,4.4,5.5,0.18,,,,,,,,47.0,15.0,31.9,0.04,21.0,998.0,1269.0,78.6,17088.0,4929.0,5.4,44.0,15.0,33.0,36.6,28.0,70.0,7.0,1.0,9.0,13.0,40.9,2022-2023,Rennes,Ligue 1
7,Arnaud Kalimuendo,fr FRA,FW,20,37,28,2210.0,24.6,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,8.2,8.2,2.7,0.34,,,,,,,,50.0,22.0,44.0,0.14,14.0,421.0,520.0,81.0,5608.0,904.0,2.3,16.0,5.0,9.0,23.8,3.0,19.0,12.0,0.0,13.0,69.0,15.9,2022-2023,Rennes,Ligue 1
8,Flavien Tait,fr FRA,MF,29,38,24,2198.0,24.4,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.9,2.9,2.3,0.12,,,,,,,,36.0,9.0,25.0,0.06,18.6,1168.0,1347.0,86.7,20339.0,5491.0,2.8,41.0,23.0,27.0,45.1,23.0,64.0,15.0,0.0,7.0,14.0,33.3,2022-2023,Rennes,Ligue 1
9,Baptiste Santamaria,fr FRA,MF,27,29,22,2033.0,22.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.8,0.05,,,,,,,,20.0,8.0,40.0,0.1,23.3,1244.0,1461.0,85.1,23996.0,5849.0,1.4,42.0,21.0,23.0,51.2,24.0,66.0,24.0,0.0,65.0,40.0,61.9,2022-2023,Rennes,Ligue 1
10,Lesley Ugochukwu,fr FRA,MF,18,35,20,1999.0,22.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.9,0.05,,,,,,,,9.0,1.0,11.1,0.0,21.3,744.0,857.0,86.8,13734.0,3304.0,0.8,50.0,20.0,29.0,64.5,30.0,79.0,23.0,0.0,24.0,14.0,63.2,2022-2023,Rennes,Ligue 1
11,Joe Rodon,wls WAL,DF,24,22,22,1957.0,21.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.1,1.1,0.0,0.06,,,,,,,,8.0,2.0,25.0,0.13,6.9,1145.0,1285.0,89.1,23912.0,6702.0,0.2,15.0,6.0,10.0,50.0,17.0,29.0,74.0,1.0,54.0,36.0,60.0,2022-2023,Rennes,Ligue 1
12,Martin Terrier,fr FRA,"FW,MF",25,22,21,1706.0,19.0,12.0,5.0,17.0,12.0,0.0,0.0,0.0,0.0,6.8,6.8,4.8,0.36,,,,,,,,55.0,31.0,56.4,0.22,14.8,561.0,766.0,73.2,8542.0,2135.0,2.8,37.0,17.0,15.0,58.6,17.0,54.0,10.0,0.0,81.0,55.0,59.6,2022-2023,Rennes,Ligue 1
13,Birger Meling,no NOR,DF,27,35,16,1700.0,18.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,1.2,0.01,,,,,,,,5.0,1.0,20.0,0.0,23.7,901.0,1070.0,84.2,15028.0,4697.0,2.6,39.0,24.0,26.0,60.0,31.0,69.0,30.0,0.0,18.0,25.0,41.9,2022-2023,Rennes,Ligue 1
14,Jeremy Doku,be BEL,"MF,FW",20,35,16,1623.0,18.0,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,2.9,2.9,7.0,0.18,,,,,,,,34.0,13.0,38.2,0.21,16.4,501.0,611.0,82.0,7892.0,1690.0,5.5,28.0,13.0,20.0,46.4,6.0,33.0,2.0,0.0,3.0,13.0,18.8,2022-2023,Rennes,Ligue 1
15,Warmed Omari,fr FRA,DF,22,18,17,1573.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,0.4,0.03,,,,,,,,3.0,1.0,33.3,0.0,7.1,1070.0,1156.0,92.6,22630.0,6913.0,0.6,20.0,14.0,11.0,48.3,18.0,38.0,45.0,1.0,41.0,21.0,66.1,2022-2023,Rennes,Ligue 1
16,Désiré Doué,fr FRA,"MF,FW",17,34,13,1412.0,15.7,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,2.2,2.2,1.5,0.15,,,,,,,,29.0,9.0,31.0,0.14,20.1,414.0,538.0,77.0,6920.0,1597.0,1.4,39.0,14.0,19.0,37.8,16.0,53.0,5.0,0.0,11.0,15.0,42.3,2022-2023,Rennes,Ligue 1
17,Christopher Wooh,cm CMR,DF,20,16,15,1255.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,0.2,0.1,,,,,,,,6.0,1.0,16.7,0.17,8.0,601.0,652.0,92.2,12776.0,3459.0,0.1,16.0,9.0,9.0,81.8,12.0,25.0,53.0,0.0,22.0,13.0,62.9,2022-2023,Rennes,Ligue 1
18,Karl Toko Ekambi,cm CMR,"FW,MF",29,19,13,1144.0,12.7,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,1.7,0.39,,,,,,,,30.0,11.0,36.7,0.17,13.9,246.0,340.0,72.4,3531.0,730.0,0.9,8.0,4.0,3.0,36.4,10.0,18.0,3.0,0.0,22.0,32.0,40.7,2022-2023,Rennes,Ligue 1
19,Jeanuël Belocian,fr FRA,DF,17,11,9,806.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.01,,,,,,,,4.0,0.0,0.0,0.0,24.2,473.0,529.0,89.4,8733.0,2436.0,0.3,11.0,5.0,7.0,55.6,7.0,18.0,17.0,0.0,7.0,5.0,58.3,2022-2023,Rennes,Ligue 1
20,Djed Spence,eng ENG,DF,21,10,9,783.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.05,,,,,,,,5.0,2.0,40.0,0.0,16.9,386.0,448.0,86.2,6026.0,1241.0,0.3,14.0,11.0,6.0,61.1,7.0,21.0,17.0,0.0,8.0,3.0,72.7,2022-2023,Rennes,Ligue 1
21,Doğan Alemdar,tr TUR,GK,19,9,6,625.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,12.0,25.0,12.0,56.0,50.0,1.0,16.7,0.0,0.0,,,,119.0,189.0,63.0,3655.0,2878.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,3.0,0.0,100.0,2022-2023,Rennes,Ligue 1
22,Lorenz Assignon,tg TOG,DF,22,18,5,573.0,6.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.6,0.09,,,,,,,,8.0,2.0,25.0,0.13,15.1,246.0,313.0,78.6,3867.0,1203.0,1.2,12.0,2.0,6.0,28.6,7.0,19.0,17.0,0.0,13.0,7.0,65.0,2022-2023,Rennes,Ligue 1
23,Xeka,pt POR,MF,27,9,7,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.02,,,,,,,,5.0,0.0,0.0,0.0,22.8,279.0,312.0,89.4,5221.0,1409.0,0.2,10.0,7.0,3.0,43.8,6.0,16.0,8.0,0.0,8.0,15.0,34.8,2022-2023,Rennes,Ligue 1
24,Kamaldeen Sulemana,gh GHA,"FW,MF",20,20,4,549.0,6.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.7,0.28,,,,,,,,21.0,5.0,23.8,0.05,17.8,161.0,204.0,78.9,2778.0,534.0,1.0,10.0,4.0,7.0,36.4,7.0,17.0,3.0,1.0,7.0,7.0,50.0,2022-2023,Rennes,Ligue 1
25,Ibrahim Salah,ma MAR,"FW,MF",20,15,1,272.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.36,,,,,,,,8.0,3.0,37.5,0.13,18.7,112.0,142.0,78.9,1659.0,411.0,0.4,8.0,2.0,1.0,13.3,4.0,12.0,1.0,0.0,2.0,6.0,25.0,2022-2023,Rennes,Ligue 1
26,Gaëtan Laborde,fr FRA,FW,28,4,3,249.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,0.62,,,,,,,,11.0,6.0,54.5,0.18,13.2,41.0,61.0,67.2,623.0,128.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,9.0,40.0,2022-2023,Rennes,Ligue 1
27,Matthis Abline,fr FRA,"FW,MF",19,15,2,248.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.49,,,,,,,,12.0,4.0,33.3,0.17,13.1,25.0,38.0,65.8,395.0,58.0,0.2,2.0,1.0,2.0,50.0,3.0,5.0,3.0,0.0,2.0,8.0,20.0,2022-2023,Rennes,Ligue 1
28,Loïc Bade,fr FRA,DF,22,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,,,,,,,,2.0,0.0,0.0,0.0,8.7,52.0,59.0,88.1,1163.0,396.0,0.0,1.0,0.0,1.0,,1.0,2.0,3.0,0.0,2.0,2.0,50.0,2022-2023,Rennes,Ligue 1
29,Serhou Guirassy,gn GUI,MF,26,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.44,,,,,,,,2.0,1.0,50.0,0.0,10.5,8.0,8.0,100.0,67.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Rennes,Ligue 1
30,Alan Do Marcolino,ga GAB,FW,20,3,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,28.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2022-2023,Rennes,Ligue 1
31,Guela Doué,ci CIV,"FW,MF",19,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,,,,,,,1.0,0.0,0.0,0.0,31.4,9.0,10.0,90.0,160.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2022-2023,Rennes,Ligue 1
32,Romain Salin,fr FRA,GK,38,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
33,Jérémy Jacquet,fr FRA,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
34,Léo Rouille,fr FRA,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
35,Gabriel Tutu,fr FRA,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
36,Noah Francoise,fr FRA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
37,Elias Damergy,tn TUN,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
