,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
28,Matthieu Dreyer,fr FRA,GK,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Amiens,Ligue 1
29,Ulrick Eneme,ga GAB,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Amiens,Ligue 1
30,Valentin Gendrey,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Amiens,Ligue 1
31,Sanasi Sy,fr FRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Amiens,Ligue 1
0,Issiaga Sylla,gn GUI,DF,25.0,28,28,2520.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,2.0,0.04,,,,,,,,21.0,4.0,19.0,0.0,16.4,1076.0,1487.0,72.4,16621.0,6906.0,2.1,73.0,40.0,49.0,58.0,67.0,140.0,90.0,2.0,81.0,54.0,60.0,2019-2020,Toulouse,Ligue 1
1,Ibrahim Sangaré,ci CIV,MF,21.0,25,25,2175.0,24.2,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.4,0.08,,,,,,,,22.0,5.0,22.7,0.0,19.4,1009.0,1300.0,77.6,18230.0,7122.0,1.4,84.0,33.0,54.0,44.6,39.0,123.0,49.0,4.0,45.0,23.0,66.2,2019-2020,Toulouse,Ligue 1
2,Baptiste Reynet,fr FRA,GK,28.0,23,22,2035.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,49.0,118.0,68.0,61.0,40.0,2.0,9.1,0.0,0.0,,,,535.0,848.0,63.1,17582.0,14216.0,0.1,1.0,1.0,1.0,33.3,0.0,1.0,12.0,0.0,2.0,1.0,66.7,2019-2020,Toulouse,Ligue 1
3,William Vainqueur,fr FRA,MF,30.0,21,21,1715.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.6,0.6,0.5,0.03,,,,,,,,17.0,3.0,17.6,0.0,27.3,874.0,985.0,88.7,13347.0,3064.0,0.9,68.0,22.0,36.0,36.7,29.0,97.0,23.0,0.0,20.0,18.0,52.6,2019-2020,Toulouse,Ligue 1
4,Mathieu Dossevi,tg TOG,"MF,FW",31.0,26,20,1751.0,19.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,5.1,0.08,,,,,,,,24.0,3.0,12.5,0.04,18.0,460.0,737.0,62.4,7463.0,2489.0,5.3,32.0,15.0,20.0,50.0,14.0,46.0,7.0,0.0,6.0,25.0,19.4,2019-2020,Toulouse,Ligue 1
5,Max Gradel,ci CIV,"MF,FW",31.0,21,19,1635.0,18.2,3.0,2.0,5.0,1.0,2.0,3.0,4.0,0.0,5.2,2.8,2.2,0.15,,,,,,,,36.0,11.0,30.6,0.03,20.9,378.0,591.0,64.0,5156.0,2015.0,3.0,36.0,12.0,20.0,25.5,11.0,47.0,23.0,0.0,18.0,35.0,34.0,2019-2020,Toulouse,Ligue 1
6,Kelvin Amian,fr FRA,DF,21.0,20,17,1633.0,18.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,0.02,,,,,,,,8.0,3.0,37.5,0.0,19.4,546.0,676.0,80.8,8695.0,3422.0,0.5,27.0,14.0,21.0,56.0,18.0,45.0,56.0,0.0,21.0,21.0,50.0,2019-2020,Toulouse,Ligue 1
7,Efthimis Koulouris,gr GRE,FW,23.0,24,17,1541.0,17.1,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,4.5,4.5,1.0,0.26,,,,,,,,38.0,13.0,34.2,0.11,16.3,359.0,501.0,71.7,4464.0,692.0,1.0,13.0,3.0,8.0,23.1,3.0,16.0,16.0,0.0,32.0,68.0,32.0,2019-2020,Toulouse,Ligue 1
8,Steven Moreira,cv CPV,DF,24.0,17,16,1389.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.2,0.2,1.2,0.02,,,,,,,,6.0,0.0,0.0,0.0,24.1,559.0,726.0,77.0,9191.0,4419.0,0.5,37.0,19.0,25.0,61.3,16.0,53.0,29.0,0.0,9.0,16.0,36.0,2019-2020,Toulouse,Ligue 1
9,Bafodé Diakité,fr FRA,DF,18.0,16,16,1366.0,15.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.6,1.6,0.0,0.11,,,,,,,,10.0,5.0,50.0,0.2,7.9,568.0,663.0,85.7,10155.0,3671.0,0.2,23.0,7.0,19.0,53.8,20.0,43.0,75.0,0.0,23.0,23.0,50.0,2019-2020,Toulouse,Ligue 1
10,Nicolas Isimat-Mirin,fr FRA,DF,27.0,14,14,1260.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.1,0.04,,,,,,,,4.0,4.0,100.0,0.25,9.1,445.0,539.0,82.6,8769.0,3371.0,0.3,14.0,5.0,8.0,45.5,22.0,36.0,71.0,0.0,38.0,28.0,57.6,2019-2020,Toulouse,Ligue 1
11,Wesley Saïd,fr FRA,"MF,FW",24.0,23,14,1160.0,12.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.3,3.3,2.3,0.26,,,,,,,,25.0,10.0,40.0,0.08,18.0,334.0,418.0,79.9,5082.0,1561.0,1.9,20.0,2.0,9.0,15.4,9.0,29.0,8.0,0.0,13.0,15.0,46.4,2019-2020,Toulouse,Ligue 1
12,Quentin Boisgard,fr FRA,"MF,FW",22.0,20,13,1146.0,12.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.4,0.07,,,,,,,,17.0,2.0,11.8,0.06,22.2,391.0,497.0,78.7,4899.0,1532.0,1.5,31.0,14.0,19.0,40.0,12.0,43.0,4.0,1.0,13.0,20.0,39.4,2019-2020,Toulouse,Ligue 1
13,Jean-Victor Makengo,fr FRA,MF,21.0,19,12,988.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.7,0.07,,,,,,,,14.0,4.0,28.6,0.14,24.9,364.0,442.0,82.4,5145.0,1436.0,0.8,14.0,4.0,11.0,30.8,3.0,17.0,5.0,1.0,3.0,16.0,15.8,2019-2020,Toulouse,Ligue 1
14,Kouadio Koné,fr FRA,MF,18.0,13,11,875.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,0.2,0.02,,,,,,,,9.0,2.0,22.2,0.0,29.0,305.0,378.0,80.7,4615.0,1286.0,0.2,35.0,13.0,20.0,43.3,19.0,54.0,10.0,1.0,8.0,14.0,36.4,2019-2020,Toulouse,Ligue 1
15,Yaya Sanogo,fr FRA,FW,26.0,15,9,910.0,10.1,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,3.3,2.5,0.6,0.25,,,,,,,,25.0,10.0,40.0,0.08,14.4,112.0,173.0,64.7,1376.0,199.0,0.5,6.0,1.0,3.0,50.0,7.0,13.0,14.0,0.0,55.0,73.0,43.0,2019-2020,Toulouse,Ligue 1
16,Agustín Rogel,uy URU,DF,21.0,10,9,858.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.05,,,,,,,,4.0,0.0,0.0,0.0,8.9,295.0,346.0,85.3,5276.0,1931.0,0.2,15.0,7.0,8.0,53.8,11.0,26.0,35.0,2.0,24.0,17.0,58.5,2019-2020,Toulouse,Ligue 1
17,Ruben Gabrielsen,no NOR,DF,27.0,8,8,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.05,,,,,,,,4.0,1.0,25.0,0.0,9.6,245.0,297.0,82.5,4281.0,1863.0,0.0,3.0,2.0,2.0,50.0,8.0,11.0,41.0,0.0,24.0,10.0,70.6,2019-2020,Toulouse,Ligue 1
18,Aaron Leya Iseka,be BEL,FW,21.0,22,6,777.0,8.6,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,5.0,3.5,0.2,0.41,,,,,,,,24.0,9.0,37.5,0.04,14.9,133.0,178.0,74.7,1525.0,206.0,0.1,2.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,22.0,31.0,41.5,2019-2020,Toulouse,Ligue 1
19,Lovre Kalinić,hr CRO,GK,29.0,4,4,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,73.3,,1.0,25.0,0.0,0.0,,,,57.0,117.0,48.7,2085.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,2019-2020,Toulouse,Ligue 1
20,Mathieu Goncalves,fr FRA,DF,18.0,4,3,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,107.0,138.0,77.5,1737.0,635.0,0.0,5.0,2.0,3.0,25.0,4.0,9.0,10.0,0.0,4.0,3.0,57.1,2019-2020,Toulouse,Ligue 1
21,Mauro Goicoechea,uy URU,GK,31.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,61.5,,0.0,0.0,0.0,0.0,,,,33.0,64.0,51.6,1219.0,1045.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,1.0,1.0,50.0,2019-2020,Toulouse,Ligue 1
22,Moussa Diarra,ml MLI,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,41.0,55.0,74.5,689.0,278.0,0.0,3.0,1.0,3.0,100.0,3.0,6.0,2.0,0.0,1.0,6.0,14.3,2019-2020,Toulouse,Ligue 1
23,Gen Shoji,jp JPN,DF,26.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,35.0,41.0,85.4,818.0,337.0,0.0,2.0,1.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,100.0,2019-2020,Toulouse,Ligue 1
24,Kalidou Sidibé,fr FRA,MF,20.0,4,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,39.0,44.0,88.6,564.0,202.0,0.1,3.0,2.0,3.0,40.0,1.0,4.0,0.0,0.0,1.0,2.0,33.3,2019-2020,Toulouse,Ligue 1
25,Amine Adli,ma MAR,"MF,FW",19.0,4,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,20.0,26.0,76.9,297.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,50.0,2019-2020,Toulouse,Ligue 1
26,Adil Taoui,fr FRA,MF,17.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.23,,,,,,,,1.0,1.0,100.0,0.0,27.2,9.0,14.0,64.3,115.0,13.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,,2019-2020,Toulouse,Ligue 1
27,Janis Antiste,fr FRA,MF,16.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,,,,,,,,1.0,0.0,0.0,0.0,13.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2019-2020,Toulouse,Ligue 1
28,Nathan N'Goumou,fr FRA,FW,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,1.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019-2020,Toulouse,Ligue 1
29,Corentin Jean,fr FRA,DF,24.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,3.0,7.0,42.9,48.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2019-2020,Toulouse,Ligue 1
30,Florentin Bloch,fr FRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Toulouse,Ligue 1
31,Sam Sanna,fr FRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Toulouse,Ligue 1
0,Marquinhos,br BRA,"DF,MF",24.0,30,30,2693.0,29.9,3.0,2.0,5.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,1.3,0.07,,,,,,,,11.0,3.0,27.3,0.27,10.1,2088.0,2273.0,91.9,37643.0,12823.0,2.1,65.0,31.0,41.0,59.6,44.0,109.0,84.0,1.0,68.0,39.0,63.6,2018-2019,Paris Saint Germain,Ligue 1
1,Ángel Di María,ar ARG,"FW,MF",30.0,30,28,2324.0,25.8,12.0,11.0,23.0,12.0,0.0,0.0,2.0,0.0,8.7,8.7,7.8,0.34,,,,,,,,97.0,30.0,30.9,0.12,19.6,1042.0,1439.0,72.4,15546.0,4506.0,9.5,29.0,10.0,17.0,23.8,16.0,45.0,4.0,0.0,0.0,2.0,0.0,2018-2019,Paris Saint Germain,Ligue 1
2,Kylian Mbappé,fr FRA,FW,19.0,29,24,2343.0,26.0,33.0,7.0,40.0,32.0,1.0,2.0,5.0,1.0,28.0,26.4,5.4,1.01,,,,,,,,123.0,68.0,55.3,0.26,14.4,632.0,814.0,77.6,8039.0,1997.0,5.4,8.0,1.0,4.0,16.7,5.0,13.0,2.0,0.0,1.0,7.0,12.5,2018-2019,Paris Saint Germain,Ligue 1
3,Thiago Silva,br BRA,DF,33.0,25,24,2077.0,23.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.7,0.04,,,,,,,,12.0,0.0,0.0,0.0,11.9,1770.0,1885.0,93.9,31929.0,13476.0,1.5,16.0,6.0,13.0,54.5,32.0,48.0,99.0,1.0,48.0,22.0,68.6,2018-2019,Paris Saint Germain,Ligue 1
4,Presnel Kimpembe,fr FRA,DF,22.0,24,23,2005.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.4,0.4,0.6,0.02,,,,,,,,4.0,1.0,25.0,0.0,20.5,1387.0,1494.0,92.8,22491.0,7369.0,0.3,55.0,24.0,34.0,60.0,30.0,85.0,48.0,5.0,24.0,26.0,48.0,2018-2019,Paris Saint Germain,Ligue 1
5,Marco Verratti,it ITA,MF,25.0,26,23,1879.0,20.9,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,3.5,0.01,,,,,,,,3.0,0.0,0.0,0.0,22.1,1895.0,2090.0,90.7,27928.0,10076.0,5.8,72.0,36.0,42.0,44.4,18.0,90.0,8.0,2.0,4.0,11.0,26.7,2018-2019,Paris Saint Germain,Ligue 1
6,Julian Draxler,de GER,"MF,FW",24.0,31,22,2046.0,22.7,3.0,7.0,10.0,3.0,0.0,0.0,6.0,0.0,4.1,4.1,5.0,0.18,,,,,,,,31.0,16.0,51.6,0.1,17.4,1402.0,1592.0,88.1,20420.0,4785.0,5.0,41.0,16.0,22.0,37.2,15.0,56.0,2.0,1.0,18.0,12.0,60.0,2018-2019,Paris Saint Germain,Ligue 1
7,Alphonse Areola,fr FRA,GK,25.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,66.0,50.0,80.3,0.0,11.0,52.4,0.0,0.0,,,,445.0,516.0,86.2,10564.0,7543.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,4.0,1.0,2.0,1.0,66.7,2018-2019,Paris Saint Germain,Ligue 1
8,Juan Bernat,es ESP,"DF,MF",25.0,25,21,1836.0,20.4,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,0.8,0.8,2.7,0.04,,,,,,,,5.0,1.0,20.0,0.2,11.1,1042.0,1178.0,88.5,13611.0,3058.0,3.6,47.0,22.0,32.0,47.8,20.0,67.0,41.0,1.0,16.0,25.0,39.0,2018-2019,Paris Saint Germain,Ligue 1
9,Edinson Cavani,uy URU,FW,31.0,21,20,1671.0,18.6,18.0,5.0,23.0,14.0,4.0,5.0,1.0,0.0,14.5,10.6,3.6,0.57,,,,,,,,47.0,17.0,36.2,0.3,14.2,272.0,361.0,75.3,3533.0,461.0,2.6,11.0,3.0,8.0,23.1,6.0,17.0,16.0,0.0,4.0,12.0,25.0,2018-2019,Paris Saint Germain,Ligue 1
10,Thilo Kehrer,de GER,DF,21.0,27,19,1902.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.2,2.2,0.5,0.11,,,,,,,,14.0,4.0,28.6,0.07,11.5,1284.0,1393.0,92.2,20630.0,6463.0,0.7,64.0,31.0,43.0,56.4,31.0,95.0,69.0,1.0,52.0,35.0,59.8,2018-2019,Paris Saint Germain,Ligue 1
11,Dani Alves,br BRA,"MF,DF",35.0,23,19,1622.0,18.0,1.0,7.0,8.0,1.0,0.0,0.0,4.0,0.0,1.8,1.8,6.4,0.1,,,,,,,,27.0,6.0,22.2,0.04,22.0,1316.0,1581.0,83.2,18569.0,6221.0,5.5,42.0,13.0,22.0,34.2,8.0,50.0,11.0,0.0,11.0,18.0,37.9,2018-2019,Paris Saint Germain,Ligue 1
12,Thomas Meunier,be BEL,DF,26.0,22,19,1610.0,17.9,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,2.5,2.5,3.3,0.14,,,,,,,,19.0,7.0,36.8,0.16,14.5,802.0,978.0,82.0,11790.0,3405.0,3.3,44.0,21.0,33.0,60.0,19.0,63.0,29.0,0.0,34.0,18.0,65.4,2018-2019,Paris Saint Germain,Ligue 1
13,Gianluigi Buffon,it ITA,GK,40.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,65.0,49.0,73.8,50.0,6.0,35.3,0.0,0.0,,,,374.0,410.0,91.2,7958.0,5763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,50.0,2018-2019,Paris Saint Germain,Ligue 1
14,Neymar,br BRA,"MF,FW",26.0,17,16,1439.0,16.0,15.0,7.0,22.0,10.0,5.0,5.0,2.0,0.0,11.0,7.1,6.9,0.44,,,,,,,,49.0,20.0,40.8,0.2,19.3,824.0,1062.0,77.6,12145.0,4713.0,6.7,14.0,4.0,9.0,19.0,5.0,19.0,1.0,1.0,8.0,3.0,72.7,2018-2019,Paris Saint Germain,Ligue 1
15,Leandro Paredes,ar ARG,MF,24.0,16,14,1249.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,2.7,0.04,,,,,,,,14.0,2.0,14.3,0.0,28.8,1179.0,1315.0,89.7,20069.0,6570.0,2.7,34.0,13.0,19.0,43.3,14.0,48.0,20.0,2.0,10.0,8.0,55.6,2018-2019,Paris Saint Germain,Ligue 1
16,Christopher Nkunku,fr FRA,"MF,FW",20.0,22,13,1156.0,12.8,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.6,2.6,3.1,0.21,,,,,,,,23.0,5.0,21.7,0.13,20.0,572.0,645.0,88.7,7294.0,1604.0,2.5,21.0,7.0,16.0,43.8,9.0,30.0,7.0,1.0,11.0,15.0,42.3,2018-2019,Paris Saint Germain,Ligue 1
17,Adrien Rabiot,fr FRA,MF,23.0,14,12,1063.0,11.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.3,0.13,,,,,,,,7.0,3.0,42.9,0.29,15.8,980.0,1060.0,92.5,15745.0,4166.0,1.2,35.0,9.0,20.0,75.0,10.0,45.0,20.0,0.0,20.0,10.0,66.7,2018-2019,Paris Saint Germain,Ligue 1
18,Layvin Kurzawa,fr FRA,"DF,MF",25.0,19,11,1010.0,11.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.1,0.09,,,,,,,,6.0,2.0,33.3,0.17,10.8,476.0,576.0,82.6,5726.0,1702.0,1.9,19.0,6.0,11.0,37.5,10.0,29.0,16.0,0.0,27.0,13.0,67.5,2018-2019,Paris Saint Germain,Ligue 1
19,Moussa Diaby,fr FRA,"MF,DF",19.0,25,10,1141.0,12.7,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,2.2,2.2,3.9,0.18,,,,,,,,23.0,7.0,30.4,0.09,17.7,447.0,562.0,79.5,5392.0,1118.0,3.3,14.0,2.0,8.0,18.2,12.0,26.0,6.0,0.0,2.0,9.0,18.2,2018-2019,Paris Saint Germain,Ligue 1
20,Colin Dagba,fr FRA,"DF,MF",19.0,17,9,918.0,10.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.9,0.01,,,,,,,,3.0,2.0,66.7,0.0,23.8,600.0,655.0,91.6,7375.0,1782.0,2.4,24.0,13.0,12.0,68.4,9.0,33.0,10.0,1.0,2.0,11.0,15.4,2018-2019,Paris Saint Germain,Ligue 1
21,Eric Maxim Choupo-Moting,cm CMR,FW,29.0,22,8,802.0,8.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.2,4.2,0.3,0.47,,,,,,,,25.0,7.0,28.0,0.12,13.7,183.0,231.0,79.2,2197.0,409.0,0.7,9.0,2.0,4.0,22.2,3.0,12.0,4.0,0.0,11.0,19.0,36.7,2018-2019,Paris Saint Germain,Ligue 1
22,Stanley N'Soki,fr FRA,DF,19.0,12,8,698.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,440.0,514.0,85.6,6197.0,2050.0,0.2,20.0,6.0,14.0,46.2,18.0,38.0,20.0,1.0,16.0,6.0,72.7,2018-2019,Paris Saint Germain,Ligue 1
23,Loïc Mbe Soh,fr FRA,DF,17.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,,,,,,,,1.0,0.0,0.0,0.0,3.2,116.0,127.0,91.3,1914.0,639.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,7.0,5.0,58.3,2018-2019,Paris Saint Germain,Ligue 1
24,Antoine Bernede,fr FRA,MF,19.0,2,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,,,,1.0,1.0,100.0,0.0,28.3,160.0,171.0,93.6,2301.0,629.0,0.1,13.0,5.0,7.0,55.6,3.0,16.0,1.0,1.0,3.0,5.0,37.5,2018-2019,Paris Saint Germain,Ligue 1
25,Lassana Diarra,fr FRA,MF,33.0,3,2,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,131.0,146.0,89.7,2005.0,506.0,0.1,2.0,0.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0,2.0,33.3,2018-2019,Paris Saint Germain,Ligue 1
26,Timothy Weah,us USA,FW,18.0,2,1,54.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.62,,,,,,,,2.0,2.0,100.0,0.5,6.8,4.0,8.0,50.0,77.0,8.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2018-2019,Paris Saint Germain,Ligue 1
27,Metehan Güçlü,tr TUR,MF,19.0,1,0,17.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.92,,,,,,,,2.0,2.0,100.0,0.5,13.0,3.0,3.0,100.0,46.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Paris Saint Germain,Ligue 1
28,Giovani Lo Celso,ar ARG,MF,22.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,13.0,13.0,100.0,170.0,60.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2018-2019,Paris Saint Germain,Ligue 1
29,Kévin Rimane,gf GUF,MF,27.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,8.0,8.0,100.0,135.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Paris Saint Germain,Ligue 1
30,Sébastien Cibois,fr FRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Paris Saint Germain,Ligue 1
31,Junior Dina Ebimbe,fr FRA,"FW,MF",17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Paris Saint Germain,Ligue 1
32,Isaac Hemans,gh GHA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Paris Saint Germain,Ligue 1
33,Azzeddine Toufiqui,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Paris Saint Germain,Ligue 1
34,Kevin Trapp,de GER,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Paris Saint Germain,Ligue 1
35,Arthur Zagre,fr FRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Paris Saint Germain,Ligue 1
0,Mike Maignan,fr FRA,GK,23.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,125.0,90.0,78.4,25.0,15.0,39.5,0.0,0.0,,,,716.0,1116.0,64.2,21901.0,17507.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.0,1.0,9.0,0.0,100.0,2018-2019,Lille,Ligue 1
1,Nicolas Pépé,ci CIV,"FW,MF",23.0,38,37,3324.0,36.9,22.0,11.0,33.0,13.0,9.0,10.0,1.0,0.0,21.1,13.3,9.6,0.36,,,,,,,,108.0,51.0,47.2,0.12,20.3,982.0,1295.0,75.8,13144.0,3500.0,7.3,27.0,8.0,10.0,22.9,13.0,40.0,11.0,1.0,42.0,37.0,53.2,2018-2019,Lille,Ligue 1
