,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
22,Lucas Castro,ar ARG,MF,30,7,6,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.1,,,,,,,,10.0,2.0,20.0,0.0,22.8,161.0,211.0,76.3,2488.0,749.0,0.3,13.0,2.0,5.0,50.0,2.0,15.0,3.0,0.0,6.0,3.0,66.7,2019-2020,SPAL,Seria A
23,Mohamed Fares,dz ALG,"DF,MF",23,8,5,421.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,0.05,,,,,,,,7.0,2.0,28.6,0.0,24.0,142.0,207.0,68.6,2261.0,773.0,0.4,6.0,2.0,4.0,20.0,5.0,11.0,8.0,0.0,6.0,6.0,50.0,2019-2020,SPAL,Seria A
24,Alberto Cerri,it ITA,FW,23,8,5,420.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.7,0.33,,,,,,,,11.0,5.0,45.5,0.09,13.6,84.0,138.0,60.9,1255.0,260.0,0.4,2.0,1.0,1.0,33.3,0.0,2.0,3.0,0.0,23.0,15.0,60.5,2019-2020,SPAL,Seria A
25,Georgi Tunjov,ee EST,MF,18,11,4,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.09,,,,,,,,7.0,0.0,0.0,0.0,23.7,75.0,112.0,67.0,1245.0,474.0,0.2,4.0,1.0,6.0,9.1,1.0,5.0,0.0,0.0,4.0,6.0,40.0,2019-2020,SPAL,Seria A
26,Bartosz Salamon,pl POL,DF,28,8,3,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,138.0,152.0,90.8,3084.0,1444.0,0.2,2.0,1.0,2.0,50.0,6.0,8.0,14.0,0.0,7.0,5.0,58.3,2019-2020,SPAL,Seria A
27,Marko Janković,me MNE,"FW,DF",24,9,3,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.05,,,,,,,,1.0,0.0,0.0,0.0,16.1,45.0,62.0,72.6,634.0,111.0,0.2,2.0,1.0,3.0,50.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2019-2020,SPAL,Seria A
28,Gabriele Moncini,it ITA,"FW,MF",23,5,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.35,,,,,,,,3.0,0.0,0.0,0.0,9.7,10.0,17.0,58.8,125.0,11.0,0.0,1.0,0.0,0.0,,1.0,2.0,0.0,0.0,3.0,4.0,42.9,2019-2020,SPAL,Seria A
29,Ervin Zukanović,ba BIH,DF,32,3,2,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,,,,,,,,2.0,0.0,0.0,0.0,33.2,106.0,118.0,89.8,2015.0,801.0,0.0,1.0,1.0,0.0,100.0,3.0,4.0,15.0,0.0,4.0,0.0,100.0,2019-2020,SPAL,Seria A
30,Demba Thiam,sn SEN,GK,21,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,81.3,0.0,0.0,0.0,0.0,0.0,,,,54.0,69.0,78.3,1166.0,865.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,100.0,2019-2020,SPAL,Seria A
31,Jakub Iskra,pl POL,DF,16,2,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.09,,,,,,,,1.0,0.0,0.0,0.0,14.8,39.0,47.0,83.0,620.0,180.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,100.0,2019-2020,SPAL,Seria A
32,Jaume Cuéllar,bo BOL,"MF,FW",17,2,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,14.0,16.0,87.5,203.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2019-2020,SPAL,Seria A
33,Krisztofer Horváth,hu HUN,"FW,DF",17,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,,,,,,,1.0,0.0,0.0,0.0,27.7,12.0,16.0,75.0,210.0,48.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2019-2020,SPAL,Seria A
34,Federico Zanchetta,it ITA,MF,17,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2019-2020,SPAL,Seria A
35,Altin Kryeziu,xk KVX,MF,17,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2019-2020,SPAL,Seria A
36,Lorenzo Dickmann,it ITA,"DF,MF",22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,SPAL,Seria A
37,Riccardo Mastrilli,it ITA,DF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,SPAL,Seria A
38,Marco Meneghetti,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,SPAL,Seria A
39,Paolo Cannistrà,it ITA,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,SPAL,Seria A
40,Sauli Väisänen,fi FIN,DF,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,SPAL,Seria A
41,Shaka Mawuli,gh GHA,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,SPAL,Seria A
0,Wojciech Szczęsny,pl POL,GK,28,41,41,3690.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,113.0,84.0,76.1,50.0,18.0,43.9,0.0,0.0,,,,833.0,1030.0,80.9,25870.0,18561.0,0.0,2.0,1.0,1.0,50.0,1.0,3.0,14.0,2.0,3.0,0.0,100.0,2018-2019,Juventus,Seria A
1,Cristiano Ronaldo,pt POR,FW,33,43,41,3645.0,40.5,28.0,10.0,38.0,22.0,6.0,7.0,4.0,1.0,27.1,21.6,7.8,0.57,,,,,,,,224.0,76.0,33.9,0.1,18.7,1148.0,1408.0,81.5,15913.0,2658.0,5.7,13.0,1.0,10.0,5.6,9.0,22.0,38.0,0.0,48.0,57.0,45.7,2018-2019,Juventus,Seria A
2,Leonardo Bonucci,it ITA,DF,31,41,39,3552.0,39.5,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.3,2.3,1.5,0.06,,,,,,,,20.0,6.0,30.0,0.15,18.0,2012.0,2324.0,86.6,43518.0,18450.0,2.0,25.0,12.0,14.0,66.7,54.0,75.0,115.0,3.0,58.0,75.0,43.6,2018-2019,Juventus,Seria A
3,Alex Sandro,br BRA,DF,27,43,38,3321.0,36.9,1.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,1.7,1.7,2.9,0.05,,,,,,,,28.0,8.0,28.6,0.04,15.3,1963.0,2410.0,81.5,33105.0,9804.0,3.8,84.0,29.0,57.0,58.0,51.0,133.0,90.0,0.0,73.0,47.0,60.8,2018-2019,Juventus,Seria A
4,Blaise Matuidi,fr FRA,MF,31,42,39,3280.0,36.4,3.0,3.0,6.0,3.0,0.0,0.0,8.0,0.0,2.1,2.1,1.9,0.06,,,,,,,,24.0,8.0,33.3,0.13,14.4,1351.0,1591.0,84.9,21101.0,5659.0,1.6,74.0,24.0,44.0,53.3,37.0,111.0,29.0,1.0,34.0,44.0,43.6,2018-2019,Juventus,Seria A
5,Miralem Pjanić,ba BIH,MF,28,44,39,3263.0,36.3,4.0,8.0,12.0,2.0,2.0,2.0,9.0,1.0,3.3,1.7,7.6,0.05,,,,,,,,45.0,11.0,24.4,0.04,24.6,2404.0,2762.0,87.0,45104.0,12799.0,6.5,59.0,23.0,33.0,26.7,52.0,111.0,25.0,2.0,14.0,36.0,28.0,2018-2019,Juventus,Seria A
6,Paulo Dybala,ar ARG,"FW,MF",24,42,32,2819.0,31.3,10.0,4.0,14.0,9.0,1.0,1.0,4.0,0.0,8.6,7.8,4.2,0.26,,,,,,,,88.0,30.0,34.1,0.1,20.2,1354.0,1595.0,84.9,23904.0,4631.0,4.2,23.0,8.0,11.0,29.6,16.0,39.0,3.0,1.0,5.0,23.0,17.9,2018-2019,Juventus,Seria A
7,Giorgio Chiellini,it ITA,DF,33,34,31,2737.0,30.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,0.6,0.06,,,,,,,,16.0,5.0,31.3,0.06,13.0,1496.0,1755.0,85.2,31027.0,10739.0,0.5,32.0,11.0,19.0,64.7,43.0,72.0,132.0,2.0,64.0,28.0,69.6,2018-2019,Juventus,Seria A
8,Rodrigo Bentancur,uy URU,MF,21,40,29,2729.0,30.3,2.0,3.0,5.0,2.0,0.0,0.0,9.0,1.0,1.8,1.8,2.4,0.06,,,,,,,,27.0,3.0,11.1,0.07,21.5,1358.0,1581.0,85.9,22314.0,5364.0,2.2,68.0,20.0,46.0,41.7,53.0,120.0,49.0,2.0,46.0,31.0,59.7,2018-2019,Juventus,Seria A
9,João Cancelo,pt POR,DF,24,34,28,2602.0,28.9,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,2.0,2.0,4.6,0.07,,,,,,,,33.0,9.0,27.3,0.03,21.6,1494.0,1835.0,81.4,24705.0,7224.0,5.7,58.0,35.0,43.0,54.7,21.0,79.0,60.0,0.0,27.0,38.0,41.5,2018-2019,Juventus,Seria A
10,Mario Mandžukić,hr CRO,FW,32,33,30,2590.0,28.8,10.0,6.0,16.0,10.0,0.0,0.0,4.0,0.0,8.8,8.8,3.9,0.31,,,,,,,,39.0,20.0,51.3,0.26,9.4,518.0,755.0,68.6,6737.0,1530.0,4.1,42.0,9.0,30.0,45.0,17.0,59.0,29.0,0.0,99.0,72.0,57.9,2018-2019,Juventus,Seria A
11,Emre Can,de GER,"MF,DF",24,37,23,2265.0,25.2,4.0,1.0,5.0,3.0,1.0,1.0,9.0,0.0,2.9,2.1,2.4,0.09,,,,,,,,34.0,8.0,23.5,0.09,18.0,1069.0,1242.0,86.1,18892.0,4105.0,1.5,68.0,26.0,39.0,56.5,36.0,104.0,44.0,2.0,49.0,26.0,65.3,2018-2019,Juventus,Seria A
12,Mattia De Sciglio,it ITA,DF,25,28,25,2229.0,24.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.3,0.01,,,,,,,,8.0,0.0,0.0,0.0,25.7,1163.0,1411.0,82.4,20593.0,6133.0,1.2,44.0,19.0,30.0,61.3,32.0,76.0,64.0,1.0,33.0,20.0,62.3,2018-2019,Juventus,Seria A
13,Federico Bernardeschi,it ITA,"MF,FW",24,39,22,2210.0,24.6,3.0,4.0,7.0,3.0,0.0,0.0,8.0,1.0,5.0,5.0,6.2,0.22,,,,,,,,66.0,18.0,27.3,0.03,19.5,714.0,938.0,76.1,12233.0,2822.0,5.8,18.0,10.0,10.0,47.6,11.0,29.0,16.0,0.0,9.0,18.0,33.3,2018-2019,Juventus,Seria A
14,Daniele Rugani,it ITA,DF,24,20,19,1712.0,19.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,0.0,0.09,,,,,,,,9.0,2.0,22.2,0.22,8.1,806.0,908.0,88.8,14947.0,5073.0,0.1,10.0,3.0,6.0,42.9,22.0,32.0,62.0,2.0,46.0,20.0,69.7,2018-2019,Juventus,Seria A
15,Juan Cuadrado,co COL,"MF,DF",30,23,18,1546.0,17.2,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,2.4,2.4,4.2,0.14,,,,,,,,21.0,3.0,14.3,0.05,20.4,881.0,1038.0,84.9,15279.0,3478.0,3.7,30.0,9.0,21.0,27.3,21.0,51.0,12.0,0.0,12.0,12.0,50.0,2018-2019,Juventus,Seria A
16,Douglas Costa,br BRA,"FW,DF",27,25,10,975.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.1,1.1,2.5,0.13,,,,,,,,27.0,9.0,33.3,0.04,21.1,332.0,432.0,76.9,5554.0,1351.0,2.2,11.0,4.0,9.0,40.0,6.0,16.0,4.0,0.0,0.0,11.0,0.0,2018-2019,Juventus,Seria A
17,Sami Khedira,de GER,MF,31,17,12,972.0,10.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.2,4.2,1.1,0.47,,,,,,,,21.0,6.0,28.6,0.1,14.2,370.0,440.0,84.1,5453.0,1213.0,0.4,10.0,5.0,9.0,45.5,5.0,15.0,7.0,0.0,7.0,4.0,63.6,2018-2019,Juventus,Seria A
18,Mattia Perin,it ITA,GK,25,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0,74.1,0.0,5.0,55.6,0.0,0.0,,,,182.0,230.0,79.1,5196.0,3561.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,2.0,2.0,0.0,100.0,2018-2019,Juventus,Seria A
19,Leonardo Spinazzola,it ITA,DF,25,12,8,746.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.05,,,,,,,,9.0,0.0,0.0,0.0,19.2,334.0,423.0,79.0,5494.0,1500.0,1.0,10.0,4.0,5.0,50.0,3.0,13.0,7.0,0.0,11.0,4.0,73.3,2018-2019,Juventus,Seria A
20,Moise Kean,it ITA,FW,18,17,6,671.0,7.5,7.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,4.2,4.2,0.3,0.61,,,,,,,,26.0,10.0,38.5,0.23,14.8,73.0,94.0,77.7,984.0,98.0,0.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,6.0,60.0,2018-2019,Juventus,Seria A
21,Martín Cáceres,uy URU,DF,31,9,7,628.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.05,,,,,,,,4.0,1.0,25.0,0.0,14.4,425.0,466.0,91.2,7541.0,2035.0,0.1,7.0,4.0,3.0,100.0,4.0,11.0,14.0,0.0,14.0,18.0,43.8,2018-2019,Juventus,Seria A
22,Medhi Benatia,ma MAR,DF,31,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.02,,,,,,,,3.0,0.0,0.0,0.0,14.3,357.0,391.0,91.3,6860.0,2377.0,0.0,9.0,4.0,8.0,66.7,18.0,27.0,20.0,0.0,16.0,8.0,66.7,2018-2019,Juventus,Seria A
23,Andrea Barzagli,it ITA,DF,37,10,5,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,247.0,276.0,89.5,4629.0,1549.0,0.1,3.0,3.0,2.0,60.0,5.0,8.0,12.0,0.0,12.0,9.0,57.1,2018-2019,Juventus,Seria A
24,Matheus Pereira da Silva,br BRA,MF,20,3,1,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.11,,,,,,,,2.0,0.0,0.0,0.0,17.8,35.0,45.0,77.8,553.0,165.0,0.1,3.0,2.0,2.0,50.0,0.0,3.0,1.0,0.0,1.0,2.0,33.3,2018-2019,Juventus,Seria A
25,Carlo Pinsoglio,it ITA,GK,28,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,33.3,,0.0,0.0,0.0,0.0,,,,27.0,36.0,75.0,784.0,504.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Juventus,Seria A
26,Paolo Gozzi Iweru,it ITA,DF,17,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,50.0,55.0,90.9,804.0,245.0,0.0,3.0,0.0,2.0,,3.0,6.0,3.0,0.0,1.0,0.0,100.0,2018-2019,Juventus,Seria A
27,Grigoris Kastanos,cy CYP,MF,20,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,16.0,19.0,84.2,199.0,26.0,0.1,3.0,0.0,1.0,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Juventus,Seria A
28,Hans Nicolussi Caviglia,it ITA,MF,18,3,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,,,,,,,1.0,1.0,100.0,0.0,26.2,24.0,28.0,85.7,543.0,151.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,100.0,2018-2019,Juventus,Seria A
29,Manolo Portanova,it ITA,MF,18,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,7.0,12.0,58.3,112.0,26.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,50.0,2018-2019,Juventus,Seria A
30,Stephy Mavididi,eng ENG,FW,20,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,4.0,5.0,80.0,46.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Juventus,Seria A
31,Luca Coccolo,it ITA,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Juventus,Seria A
32,Mattia Del Favero,it ITA,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Juventus,Seria A
33,Simone Muratore,it ITA,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Juventus,Seria A
34,Nicolò Fagioli,it ITA,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Juventus,Seria A
35,Pablo Moreno,es ESP,FW,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Juventus,Seria A
0,Kalidou Koulibaly,sn SEN,DF,27,48,48,4302.0,47.8,2.0,2.0,4.0,2.0,0.0,0.0,14.0,1.0,3.0,3.0,0.7,0.07,,,,,,,,29.0,10.0,34.5,0.07,11.3,2959.0,3365.0,87.9,51828.0,21613.0,0.7,80.0,31.0,54.0,59.6,57.0,137.0,194.0,0.0,100.0,63.0,61.3,2018-2019,Napoli,Seria A
1,José Callejón,es ESP,MF,31,47,41,3701.0,41.1,4.0,14.0,18.0,4.0,0.0,0.0,3.0,0.0,8.2,8.2,11.7,0.2,,,,,,,,76.0,20.0,26.3,0.05,16.3,1824.0,2260.0,80.7,28556.0,6314.0,9.3,46.0,22.0,23.0,28.9,31.0,77.0,19.0,0.0,15.0,48.0,23.8,2018-2019,Napoli,Seria A
2,Allan,br BRA,MF,27,47,40,3634.0,40.4,1.0,3.0,4.0,1.0,0.0,0.0,11.0,0.0,1.2,1.2,2.8,0.03,,,,,,,,30.0,4.0,13.3,0.03,25.7,2586.0,2927.0,88.3,41667.0,12143.0,3.5,171.0,58.0,107.0,35.8,44.0,215.0,32.0,3.0,15.0,19.0,44.1,2018-2019,Napoli,Seria A
3,Piotr Zieliński,pl POL,"MF,FW",24,49,41,3623.0,40.3,7.0,2.0,9.0,7.0,0.0,0.0,6.0,0.0,6.8,6.8,6.0,0.17,,,,,,,,94.0,29.0,30.9,0.07,22.0,2162.0,2473.0,87.4,32164.0,8374.0,4.8,46.0,15.0,28.0,39.5,24.0,70.0,25.0,0.0,23.0,37.0,38.3,2018-2019,Napoli,Seria A
4,Arkadiusz Milik,pl POL,FW,24,47,35,3152.0,35.0,20.0,5.0,25.0,20.0,0.0,0.0,7.0,0.0,18.5,18.5,3.7,0.56,,,,,,,,136.0,64.0,47.1,0.14,15.4,588.0,738.0,79.7,7820.0,1161.0,2.2,26.0,1.0,13.0,4.5,4.0,30.0,20.0,0.0,53.0,90.0,37.1,2018-2019,Napoli,Seria A
5,Fabián Ruiz Peña,es ESP,MF,22,40,33,3082.0,34.2,7.0,5.0,12.0,7.0,0.0,0.0,4.0,1.0,4.5,4.5,5.0,0.14,,,,,,,,78.0,20.0,25.6,0.08,22.6,2253.0,2573.0,87.6,35139.0,8461.0,4.5,75.0,29.0,48.0,43.3,29.0,104.0,46.0,3.0,25.0,28.0,47.2,2018-2019,Napoli,Seria A
6,Lorenzo Insigne,it ITA,FW,27,41,36,3058.0,34.0,14.0,6.0,20.0,12.0,2.0,3.0,7.0,1.0,14.1,11.7,6.3,0.37,,,,,,,,145.0,44.0,30.3,0.08,20.9,1471.0,1799.0,81.8,22192.0,4212.0,5.3,18.0,8.0,6.0,30.8,9.0,27.0,3.0,0.0,5.0,8.0,38.5,2018-2019,Napoli,Seria A
7,Dries Mertens,be BEL,FW,31,47,31,3017.0,33.5,19.0,13.0,32.0,18.0,1.0,1.0,2.0,0.0,14.9,14.1,11.6,0.42,,,,,,,,115.0,50.0,43.5,0.16,18.4,891.0,1228.0,72.6,12638.0,3093.0,7.3,23.0,3.0,13.0,9.4,13.0,36.0,4.0,0.0,7.0,21.0,25.0,2018-2019,Napoli,Seria A
8,Elseid Hysaj,al ALB,DF,24,35,30,2707.0,30.1,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.7,0.02,,,,,,,,16.0,1.0,6.3,0.0,22.1,1888.0,2199.0,85.9,27222.0,8455.0,1.4,50.0,32.0,35.0,53.3,34.0,84.0,63.0,0.0,32.0,28.0,53.3,2018-2019,Napoli,Seria A
9,Mário Rui,pt POR,DF,27,31,27,2316.0,25.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.8,0.8,4.1,0.03,,,,,,,,26.0,4.0,15.4,0.04,25.9,1583.0,2010.0,78.8,22651.0,7957.0,3.6,41.0,21.0,33.0,53.8,33.0,74.0,73.0,2.0,8.0,17.0,32.0,2018-2019,Napoli,Seria A
10,Nikola Maksimović,rs SRB,DF,26,28,26,2305.0,25.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,1.1,0.01,,,,,,,,3.0,1.0,33.3,0.0,10.2,1281.0,1404.0,91.2,22846.0,8301.0,0.7,30.0,8.0,22.0,53.3,35.0,65.0,93.0,2.0,56.0,56.0,50.0,2018-2019,Napoli,Seria A
11,Raúl Albiol,es ESP,DF,32,26,25,2208.0,24.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,0.4,0.01,,,,,,,,5.0,2.0,40.0,0.2,10.3,1383.0,1546.0,89.5,30214.0,10570.0,0.7,18.0,8.0,9.0,53.3,28.0,46.0,119.0,1.0,56.0,39.0,58.9,2018-2019,Napoli,Seria A
12,David Ospina,co COL,GK,29,24,23,2087.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,82.0,57.0,70.7,0.0,8.0,34.8,0.0,0.0,,,,515.0,677.0,76.1,13803.0,9712.0,0.0,3.0,3.0,1.0,100.0,0.0,3.0,11.0,1.0,6.0,0.0,100.0,2018-2019,Napoli,Seria A
13,Kévin Malcuit,ma MAR,"DF,FW",27,27,22,1992.0,22.1,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,2.4,0.02,,,,,,,,12.0,3.0,25.0,0.0,22.0,1102.0,1341.0,82.2,16205.0,4617.0,1.8,46.0,24.0,33.0,63.2,45.0,91.0,68.0,0.0,19.0,32.0,37.3,2018-2019,Napoli,Seria A
14,Alex Meret,it ITA,GK,21,21,20,1781.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,74.0,59.0,82.4,0.0,7.0,35.0,0.0,0.0,,,,409.0,540.0,75.7,10504.0,6479.0,0.0,0.0,0.0,0.0,,1.0,1.0,5.0,1.0,4.0,0.0,100.0,2018-2019,Napoli,Seria A
15,Faouzi Ghoulam,dz ALG,DF,27,21,16,1500.0,16.7,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,3.6,0.07,,,,,,,,11.0,3.0,27.3,0.09,15.7,1000.0,1251.0,79.9,14670.0,4426.0,3.1,12.0,9.0,10.0,75.0,10.0,22.0,18.0,0.0,35.0,20.0,63.6,2018-2019,Napoli,Seria A
16,Marek Hamšík,sk SVK,MF,31,19,17,1372.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.9,0.08,,,,,,,,17.0,4.0,23.5,0.06,23.6,1143.0,1298.0,88.1,20354.0,4807.0,0.9,19.0,5.0,14.0,19.2,16.0,35.0,22.0,1.0,11.0,7.0,61.1,2018-2019,Napoli,Seria A
17,Amadou Diawara,gn GUI,MF,21,19,11,972.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.3,0.05,,,,,,,,11.0,1.0,9.1,0.0,25.1,616.0,677.0,91.0,10648.0,2386.0,0.3,19.0,8.0,9.0,72.7,14.0,33.0,15.0,0.0,7.0,6.0,53.8,2018-2019,Napoli,Seria A
18,Sebastiano Luperto,it ITA,DF,21,15,7,868.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,,,,,,,,2.0,0.0,0.0,0.0,11.7,506.0,566.0,89.4,8558.0,3228.0,0.1,8.0,2.0,6.0,33.3,13.0,21.0,33.0,0.0,22.0,19.0,53.7,2018-2019,Napoli,Seria A
19,Simone Verdi,it ITA,MF,26,24,10,817.0,9.1,4.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,3.7,2.9,2.1,0.32,,,,,,,,22.0,9.0,40.9,0.14,19.6,339.0,424.0,80.0,5122.0,1169.0,1.6,16.0,8.0,11.0,47.1,4.0,20.0,3.0,0.0,2.0,7.0,22.2,2018-2019,Napoli,Seria A
20,Orestis Karnezis,gr GRE,GK,33,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,20.0,77.8,0.0,4.0,44.4,0.0,0.0,,,,170.0,245.0,69.4,4692.0,3112.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,2.0,0.0,100.0,2018-2019,Napoli,Seria A
