,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
16,Jacob Bruun Larsen,dk DEN,"FW,MF",22.0,25,9,812.0,9.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.8,2.8,2.0,0.31,,,,,,,,18.0,7.0,38.9,0.22,12.3,207.0,286.0,72.4,3045.0,690.0,1.5,2.0,0.0,1.0,0.0,5.0,7.0,5.0,2.0,9.0,16.0,36.0,2021-2022,Hoffenheim,Bundesliga
17,Sebastian Rudy,de GER,MF,31.0,21,7,773.0,8.6,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,2.1,2.1,0.3,0.25,,,,,,,,14.0,5.0,35.7,0.21,20.1,305.0,405.0,75.3,4857.0,1770.0,1.2,22.0,11.0,12.0,52.4,11.0,33.0,8.0,1.0,6.0,12.0,33.3,2021-2022,Hoffenheim,Bundesliga
18,Benjamin Hübner,de GER,DF,32.0,5,5,375.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,0.26,,,,,,,,8.0,3.0,37.5,0.13,11.0,230.0,273.0,84.2,3899.0,1609.0,0.1,9.0,3.0,5.0,60.0,9.0,18.0,7.0,0.0,14.0,8.0,63.6,2021-2022,Hoffenheim,Bundesliga
19,Robert Skov,dk DEN,"FW,DF",25.0,12,3,368.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.4,0.17,,,,,,,,12.0,2.0,16.7,0.0,17.5,120.0,165.0,72.7,2201.0,564.0,1.8,3.0,2.0,2.0,22.2,3.0,6.0,3.0,0.0,3.0,5.0,37.5,2021-2022,Hoffenheim,Bundesliga
20,Sargis Adamyan,am ARM,"FW,MF",28.0,13,2,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,0.18,,,,,,,,3.0,2.0,66.7,0.33,17.2,73.0,101.0,72.3,991.0,255.0,0.5,8.0,3.0,6.0,27.3,1.0,9.0,2.0,0.0,3.0,14.0,17.6,2021-2022,Hoffenheim,Bundesliga
21,Håvard Nordtveit,no NOR,DF,31.0,11,1,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.01,,,,,,,,1.0,0.0,0.0,0.0,13.2,206.0,258.0,79.8,4121.0,1560.0,0.3,7.0,4.0,6.0,100.0,10.0,17.0,11.0,0.0,5.0,7.0,41.7,2021-2022,Hoffenheim,Bundesliga
22,Mijat Gaćinović,rs SRB,"FW,MF",26.0,4,1,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.11,,,,,,,,1.0,0.0,0.0,0.0,10.9,39.0,53.0,73.6,658.0,255.0,0.0,3.0,3.0,3.0,100.0,1.0,4.0,2.0,0.0,3.0,3.0,50.0,2021-2022,Hoffenheim,Bundesliga
23,Philipp Pentke,de GER,GK,36.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,57.1,,0.0,0.0,0.0,0.0,,,,31.0,39.0,79.5,704.0,485.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Hoffenheim,Bundesliga
24,Marco John,de GER,DF,19.0,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,15.0,16.0,93.8,215.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2021-2022,Hoffenheim,Bundesliga
25,Justin Che,us USA,"FW,DF",17.0,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.23,,,,,,,,1.0,0.0,0.0,0.0,9.6,22.0,27.0,81.5,417.0,120.0,0.1,2.0,1.0,0.0,50.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2021-2022,Hoffenheim,Bundesliga
26,Nick Proschwitz,de GER,FW,34.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.98,,,,,,,,1.0,0.0,0.0,0.0,9.1,3.0,4.0,75.0,32.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2021-2022,Hoffenheim,Bundesliga
27,Tom Bischof,de GER,MF,16.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,5.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2021-2022,Hoffenheim,Bundesliga
28,Fisnik Asllani,xk KVX,"MF,FW",18.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,6.0,8.0,75.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Hoffenheim,Bundesliga
29,Ermin Bičakčić,ba BIH,DF,31.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,3.0,3.0,100.0,36.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Hoffenheim,Bundesliga
30,Kasim Nuhu,gh GHA,DF,26.0,3,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.96,,,,,,,,1.0,1.0,100.0,0.0,9.9,6.0,9.0,66.7,93.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2021-2022,Hoffenheim,Bundesliga
31,Umut Tohumcu,de GER,MF,16.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Hoffenheim,Bundesliga
32,Melayro Bogarde,nl NED,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Hoffenheim,Bundesliga
33,Bambasé Conté,de GER,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Hoffenheim,Bundesliga
34,Gabriel Haider,at AUT,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Hoffenheim,Bundesliga
35,Luca Philipp,de GER,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Hoffenheim,Bundesliga
36,Fabian Rüth,de GER,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Hoffenheim,Bundesliga
0,Yann Sommer,ch SUI,GK,32.0,33,33,2970.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,60.0,182.0,120.0,68.7,40.0,5.0,15.2,0.0,0.0,,,,1096.0,1439.0,76.2,27929.0,18554.0,0.1,0.0,0.0,0.0,0.0,3.0,3.0,8.0,3.0,8.0,0.0,100.0,2021-2022,Monchengladbach,Bundesliga
1,Nico Elvedi,ch SUI,DF,24.0,28,28,2430.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.1,1.1,0.1,0.04,,,,,,,,13.0,1.0,7.7,0.08,10.0,1615.0,1754.0,92.1,30022.0,9817.0,0.3,40.0,22.0,24.0,61.1,34.0,74.0,83.0,1.0,72.0,38.0,65.5,2021-2022,Monchengladbach,Bundesliga
2,Matthias Ginter,de GER,DF,27.0,28,27,2355.0,26.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.8,0.08,,,,,,,,31.0,14.0,45.2,0.03,13.9,1451.0,1759.0,82.5,25960.0,10355.0,1.8,36.0,27.0,22.0,67.5,33.0,69.0,76.0,0.0,74.0,44.0,62.7,2021-2022,Monchengladbach,Bundesliga
3,Kouadio Koné,fr FRA,MF,20.0,27,26,2183.0,24.3,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,1.5,1.5,0.5,0.07,,,,,,,,29.0,10.0,34.5,0.07,22.2,978.0,1145.0,85.4,14537.0,5252.0,1.0,60.0,25.0,37.0,59.5,34.0,94.0,12.0,0.0,20.0,20.0,50.0,2021-2022,Monchengladbach,Bundesliga
4,Breel Embolo,ch SUI,FW,24.0,29,24,2166.0,24.1,9.0,3.0,12.0,9.0,0.0,0.0,3.0,0.0,8.4,8.4,4.7,0.36,,,,,,,,48.0,23.0,47.9,0.19,13.7,398.0,541.0,73.6,5163.0,1225.0,3.4,16.0,3.0,11.0,37.5,6.0,22.0,7.0,0.0,35.0,64.0,35.4,2021-2022,Monchengladbach,Bundesliga
5,Florian Neuhaus,de GER,MF,24.0,29,24,2121.0,23.6,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,4.9,4.9,2.2,0.22,,,,,,,,48.0,19.0,39.6,0.08,21.3,874.0,1101.0,79.4,14973.0,5596.0,2.9,55.0,27.0,28.0,42.2,31.0,86.0,19.0,4.0,10.0,8.0,55.6,2021-2022,Monchengladbach,Bundesliga
6,Jonas Hofmann,de GER,"MF,FW",29.0,26,24,2078.0,23.1,12.0,5.0,17.0,12.0,0.0,0.0,1.0,0.0,8.1,8.1,6.6,0.35,,,,,,,,54.0,22.0,40.7,0.22,16.3,961.0,1265.0,76.0,15692.0,4485.0,6.4,30.0,17.0,20.0,40.5,12.0,42.0,10.0,0.0,4.0,15.0,21.1,2021-2022,Monchengladbach,Bundesliga
7,Alassane Pléa,fr FRA,"MF,FW",28.0,33,24,2070.0,23.0,10.0,6.0,16.0,7.0,3.0,3.0,4.0,0.0,8.0,5.7,7.4,0.26,,,,,,,,59.0,23.0,39.0,0.12,17.7,561.0,771.0,72.8,9200.0,2946.0,7.5,18.0,7.0,14.0,35.0,4.0,22.0,9.0,0.0,14.0,35.0,28.6,2021-2022,Monchengladbach,Bundesliga
8,Ramy Bensebaini,dz ALG,DF,26.0,23,22,2020.0,22.4,4.0,1.0,5.0,2.0,2.0,2.0,6.0,0.0,3.7,2.1,0.9,0.1,,,,,,,,28.0,7.0,25.0,0.07,17.4,1046.0,1288.0,81.2,18107.0,6272.0,1.3,42.0,27.0,30.0,61.4,39.0,81.0,77.0,1.0,53.0,30.0,63.9,2021-2022,Monchengladbach,Bundesliga
9,Joe Scally,us USA,DF,18.0,30,20,1909.0,21.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,1.9,0.07,,,,,,,,18.0,6.0,33.3,0.06,18.5,795.0,1010.0,78.7,12839.0,4055.0,2.0,40.0,17.0,30.0,41.5,22.0,62.0,38.0,0.0,18.0,18.0,50.0,2021-2022,Monchengladbach,Bundesliga
10,Lars Stindl,de GER,"MF,FW",32.0,26,20,1629.0,18.1,4.0,5.0,9.0,4.0,0.0,2.0,10.0,0.0,6.3,4.7,3.6,0.26,,,,,,,,41.0,14.0,34.1,0.1,18.6,665.0,817.0,81.4,9932.0,2379.0,2.6,23.0,9.0,15.0,27.3,10.0,33.0,14.0,0.0,13.0,32.0,28.9,2021-2022,Monchengladbach,Bundesliga
11,Stefan Lainer,at AUT,DF,28.0,21,19,1471.0,16.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,2.1,0.05,,,,,,,,12.0,2.0,16.7,0.08,14.7,544.0,736.0,73.9,8229.0,3429.0,2.5,19.0,12.0,11.0,42.9,14.0,33.0,31.0,0.0,14.0,9.0,60.9,2021-2022,Monchengladbach,Bundesliga
12,Luca Netz,de GER,"DF,FW",18.0,24,17,1396.0,15.5,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.1,2.1,1.2,0.14,,,,,,,,14.0,5.0,35.7,0.0,15.2,412.0,545.0,75.6,6556.0,1969.0,1.3,24.0,11.0,11.0,27.5,13.0,37.0,33.0,1.0,7.0,12.0,36.8,2021-2022,Monchengladbach,Bundesliga
13,Denis Zakaria,ch SUI,"MF,DF",24.0,16,15,1395.0,15.5,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,0.8,0.06,,,,,,,,18.0,4.0,22.2,0.11,24.8,732.0,819.0,89.4,11846.0,4167.0,0.5,23.0,12.0,14.0,34.3,19.0,42.0,22.0,1.0,14.0,13.0,51.9,2021-2022,Monchengladbach,Bundesliga
14,Jordan Beyer,de GER,DF,21.0,17,15,1384.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.3,0.04,,,,,,,,7.0,0.0,0.0,0.0,13.1,823.0,937.0,87.8,14108.0,4117.0,0.6,46.0,23.0,27.0,59.0,15.0,61.0,52.0,2.0,27.0,20.0,57.4,2021-2022,Monchengladbach,Bundesliga
15,Marcus Thuram,fr FRA,FW,23.0,21,9,979.0,10.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.6,4.6,1.1,0.46,,,,,,,,32.0,11.0,34.4,0.09,13.1,160.0,224.0,71.4,2199.0,499.0,1.4,6.0,1.0,5.0,25.0,5.0,11.0,5.0,0.0,32.0,22.0,59.3,2021-2022,Monchengladbach,Bundesliga
16,Christoph Kramer,de GER,MF,30.0,18,7,748.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.04,,,,,,,,3.0,1.0,33.3,0.0,14.6,372.0,473.0,78.6,5435.0,1954.0,0.5,28.0,12.0,11.0,42.9,12.0,40.0,9.0,0.0,11.0,10.0,52.4,2021-2022,Monchengladbach,Bundesliga
17,Marvin Friedrich,de GER,DF,25.0,8,7,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.05,,,,,,,,5.0,1.0,20.0,0.0,15.0,424.0,477.0,88.9,8155.0,2936.0,0.1,14.0,9.0,8.0,81.8,5.0,19.0,26.0,0.0,19.0,8.0,70.4,2021-2022,Monchengladbach,Bundesliga
18,Patrick Herrmann,de GER,"DF,FW",30.0,23,5,754.0,8.4,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.3,0.13,,,,,,,,13.0,4.0,30.8,0.0,14.9,254.0,370.0,68.6,4289.0,1390.0,2.1,15.0,9.0,7.0,37.5,6.0,21.0,8.0,0.0,4.0,7.0,36.4,2021-2022,Monchengladbach,Bundesliga
19,Tony Jantschke,de GER,DF,31.0,3,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,,,,,,,,1.0,0.0,0.0,0.0,15.7,88.0,121.0,72.7,1572.0,679.0,0.0,6.0,3.0,5.0,50.0,5.0,11.0,8.0,0.0,6.0,3.0,66.7,2021-2022,Monchengladbach,Bundesliga
20,Hannes Wolf,at AUT,"FW,MF",22.0,7,2,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.07,,,,,,,,6.0,2.0,33.3,0.0,19.6,82.0,112.0,73.2,978.0,266.0,0.2,23.0,10.0,12.0,50.0,2.0,25.0,1.0,0.0,2.0,8.0,20.0,2021-2022,Monchengladbach,Bundesliga
21,László Bénes,sk SVK,MF,23.0,13,2,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.21,,,,,,,,7.0,5.0,71.4,0.0,22.6,138.0,187.0,73.8,2401.0,748.0,0.8,5.0,1.0,3.0,16.7,2.0,7.0,5.0,0.0,5.0,1.0,83.3,2021-2022,Monchengladbach,Bundesliga
22,Tobias Sippel,de GER,GK,33.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,66.7,,0.0,0.0,0.0,0.0,,,,39.0,47.0,83.0,1078.0,727.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Monchengladbach,Bundesliga
23,Connor Noß,ie IRL,MF,20.0,3,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,,,,,,,1.0,0.0,0.0,0.0,15.0,11.0,14.0,78.6,128.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2021-2022,Monchengladbach,Bundesliga
24,Keanan Bennetts,eng ENG,"FW,DF",22.0,4,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,,,,,,,,1.0,0.0,0.0,0.0,19.3,17.0,25.0,68.0,265.0,21.0,0.0,2.0,1.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0,0.0,100.0,2021-2022,Monchengladbach,Bundesliga
25,Torben Müsel,de GER,MF,22.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,1.0,100.0,9.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Monchengladbach,Bundesliga
26,Mamadou Doucouré,fr FRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Monchengladbach,Bundesliga
27,Tom Gaal,de GER,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Monchengladbach,Bundesliga
28,Mika Schroers,de GER,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Monchengladbach,Bundesliga
0,Kevin Trapp,de GER,GK,31.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,157.0,112.0,73.2,0.0,5.0,15.6,0.0,0.0,,,,823.0,1257.0,65.5,22069.0,16348.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,5.0,0.0,100.0,2021-2022,Eintracht Frankfurt,Bundesliga
1,Obite N'Dicka,ci CIV,DF,21.0,32,32,2857.0,31.7,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,2.6,2.6,1.5,0.08,,,,,,,,26.0,5.0,19.2,0.15,9.0,1581.0,1892.0,83.6,27387.0,9785.0,1.2,60.0,44.0,34.0,74.6,48.0,108.0,137.0,0.0,112.0,66.0,62.9,2021-2022,Eintracht Frankfurt,Bundesliga
2,Filip Kostić,rs SRB,"DF,FW",28.0,31,28,2522.0,28.0,4.0,9.0,13.0,4.0,0.0,0.0,2.0,0.0,2.4,2.4,9.2,0.08,,,,,,,,51.0,18.0,35.3,0.08,22.8,1007.0,1621.0,62.1,19966.0,7472.0,9.7,44.0,20.0,17.0,37.7,15.0,59.0,24.0,0.0,10.0,13.0,43.5,2021-2022,Eintracht Frankfurt,Bundesliga
3,Djibril Sow,ch SUI,MF,24.0,31,28,2415.0,26.8,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,0.6,0.6,1.7,0.02,,,,,,,,16.0,3.0,18.8,0.13,25.9,1012.0,1231.0,82.2,17569.0,4979.0,2.1,57.0,22.0,33.0,36.7,50.0,107.0,20.0,1.0,27.0,31.0,46.6,2021-2022,Eintracht Frankfurt,Bundesliga
4,Rafael Borré,co COL,FW,25.0,31,28,2378.0,26.4,8.0,4.0,12.0,8.0,0.0,0.0,5.0,0.0,7.5,7.5,3.5,0.29,,,,,,,,53.0,24.0,45.3,0.15,14.5,489.0,694.0,70.5,6740.0,1241.0,2.7,31.0,7.0,22.0,21.2,5.0,36.0,9.0,0.0,46.0,124.0,27.1,2021-2022,Eintracht Frankfurt,Bundesliga
5,Tuta,br BRA,DF,22.0,26,26,2183.0,24.3,4.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,2.2,2.2,0.1,0.09,,,,,,,,15.0,6.0,40.0,0.27,11.7,1089.0,1397.0,78.0,21010.0,7230.0,0.4,46.0,26.0,28.0,55.3,41.0,87.0,76.0,1.0,54.0,46.0,54.0,2021-2022,Eintracht Frankfurt,Bundesliga
6,Jesper Lindstrøm,dk DEN,"MF,FW",21.0,29,26,1976.0,22.0,5.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,8.0,8.0,5.5,0.37,,,,,,,,54.0,18.0,33.3,0.09,17.1,413.0,587.0,70.4,5975.0,1580.0,4.8,28.0,12.0,13.0,33.3,24.0,52.0,11.0,1.0,5.0,28.0,15.2,2021-2022,Eintracht Frankfurt,Bundesliga
7,Martin Hinteregger,at AUT,DF,28.0,27,25,2222.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,0.7,0.05,,,,,,,,16.0,4.0,25.0,0.06,19.8,1079.0,1403.0,76.9,21300.0,9360.0,1.0,45.0,28.0,28.0,65.1,42.0,87.0,78.0,3.0,60.0,55.0,52.2,2021-2022,Eintracht Frankfurt,Bundesliga
8,Daichi Kamada,jp JPN,MF,24.0,32,23,2139.0,23.8,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,4.6,4.6,2.8,0.19,,,,,,,,36.0,8.0,22.2,0.11,16.5,672.0,869.0,77.3,10743.0,2689.0,1.9,40.0,11.0,21.0,27.5,8.0,48.0,10.0,0.0,17.0,41.0,29.3,2021-2022,Eintracht Frankfurt,Bundesliga
9,Kristijan Jakić,hr CRO,MF,24.0,26,21,1879.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.7,1.7,0.5,0.08,,,,,,,,30.0,7.0,23.3,0.03,19.0,618.0,834.0,74.1,10214.0,3712.0,1.1,37.0,15.0,22.0,24.2,21.0,58.0,25.0,1.0,34.0,37.0,47.9,2021-2022,Eintracht Frankfurt,Bundesliga
10,Timothy Chandler,us USA,DF,31.0,17,15,1212.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,0.04,,,,,,,,13.0,3.0,23.1,0.0,15.3,352.0,562.0,62.6,5961.0,2590.0,0.7,18.0,11.0,12.0,45.8,19.0,37.0,28.0,1.0,14.0,22.0,38.9,2021-2022,Eintracht Frankfurt,Bundesliga
11,Makoto Hasebe,jp JPN,DF,37.0,18,12,1187.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,,,,,,,,0.0,0.0,,,,810.0,939.0,86.3,15945.0,5349.0,0.4,27.0,13.0,12.0,44.8,22.0,49.0,36.0,0.0,20.0,28.0,41.7,2021-2022,Eintracht Frankfurt,Bundesliga
12,Sebastian Rode,de GER,MF,30.0,17,10,759.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,0.1,,,,,,,,6.0,2.0,33.3,0.17,18.8,336.0,414.0,81.2,5286.0,1829.0,0.7,15.0,5.0,7.0,29.4,13.0,28.0,8.0,0.0,9.0,22.0,29.0,2021-2022,Eintracht Frankfurt,Bundesliga
13,Jens Petter Hauge,no NOR,"MF,FW",21.0,26,9,1040.0,11.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.8,0.18,,,,,,,,19.0,10.0,52.6,0.11,15.9,305.0,426.0,71.6,4386.0,848.0,0.9,14.0,7.0,5.0,30.4,3.0,17.0,5.0,0.0,10.0,18.0,35.7,2021-2022,Eintracht Frankfurt,Bundesliga
14,Ajdin Hrustic,au AUS,MF,25.0,23,9,964.0,10.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,0.6,0.12,,,,,,,,29.0,8.0,27.6,0.07,24.6,482.0,606.0,79.5,8621.0,2932.0,1.3,16.0,11.0,11.0,34.4,10.0,26.0,7.0,0.0,7.0,3.0,70.0,2021-2022,Eintracht Frankfurt,Bundesliga
15,Ansgar Knauff,de GER,"DF,MF",19.0,12,8,759.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.1,0.06,,,,,,,,12.0,4.0,33.3,0.08,19.5,213.0,341.0,62.5,3252.0,1276.0,1.7,18.0,8.0,14.0,53.3,8.0,26.0,6.0,0.0,7.0,17.0,29.2,2021-2022,Eintracht Frankfurt,Bundesliga
16,Danny da Costa,de GER,"DF,MF",28.0,11,7,725.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.02,,,,,,,,2.0,0.0,0.0,0.0,12.3,213.0,319.0,66.8,3932.0,1829.0,0.3,15.0,6.0,4.0,33.3,11.0,26.0,18.0,1.0,14.0,6.0,70.0,2021-2022,Eintracht Frankfurt,Bundesliga
17,Erik Durm,de GER,DF,29.0,7,7,474.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,,,,,,,,1.0,0.0,0.0,0.0,32.2,183.0,278.0,65.8,3324.0,1157.0,0.3,13.0,10.0,7.0,76.9,10.0,23.0,7.0,0.0,3.0,8.0,27.3,2021-2022,Eintracht Frankfurt,Bundesliga
18,Christopher Lenz,de GER,DF,26.0,15,6,664.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,1.0,0.02,,,,,,,,6.0,0.0,0.0,0.0,23.7,374.0,521.0,71.8,6527.0,2547.0,1.0,29.0,12.0,15.0,57.1,7.0,36.0,21.0,0.0,14.0,13.0,51.9,2021-2022,Eintracht Frankfurt,Bundesliga
19,Sam Lammers,nl NED,"FW,MF",24.0,15,5,517.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,0.19,,,,,,,,12.0,4.0,33.3,0.08,12.9,83.0,135.0,61.5,1047.0,295.0,0.3,4.0,2.0,4.0,33.3,2.0,6.0,4.0,0.0,21.0,20.0,51.2,2021-2022,Eintracht Frankfurt,Bundesliga
20,Almamy Touré,ml MLI,"DF,MF",25.0,10,5,506.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.17,,,,,,,,6.0,2.0,33.3,0.0,13.3,162.0,229.0,70.7,2503.0,1081.0,0.1,12.0,4.0,9.0,23.5,5.0,17.0,19.0,0.0,13.0,15.0,46.4,2021-2022,Eintracht Frankfurt,Bundesliga
21,Gonçalo Paciência,pt POR,FW,26.0,18,4,516.0,5.7,3.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,3.5,1.9,0.2,0.33,,,,,,,,27.0,7.0,25.9,0.07,19.2,99.0,152.0,65.1,1584.0,411.0,0.2,4.0,1.0,2.0,33.3,1.0,5.0,4.0,0.0,18.0,17.0,51.4,2021-2022,Eintracht Frankfurt,Bundesliga
